 time            v(vout)         v(vinf)         v(en)           i(L1)          
 0.00000000e+00  1.19999998e+01 -7.00313214e-07  5.18776596e-05 -4.10731170e-07 
 2.69110000e-02  1.12829597e+01  1.13413659e+01  1.59250703e+00  5.00355577e-01 
 2.69120000e-02  1.12826536e+01  1.13410582e+01  1.59246600e+00  5.00342001e-01 
 2.69130000e-02  1.12823474e+01  1.13407504e+01  1.59242498e+00  5.00328425e-01 
 2.69140000e-02  1.12820413e+01  1.13404427e+01  1.59238396e+00  5.00314849e-01 
 2.69150000e-02  1.12817352e+01  1.13401350e+01  1.59234294e+00  5.00301274e-01 
 2.69160000e-02  1.12814291e+01  1.13398273e+01  1.59230192e+00  5.00287699e-01 
 2.69170000e-02  1.12811230e+01  1.13395196e+01  1.59226090e+00  5.00274124e-01 
 2.69180000e-02  1.12808169e+01  1.13392119e+01  1.59221988e+00  5.00260550e-01 
 2.69190000e-02  1.12805108e+01  1.13389043e+01  1.59217886e+00  5.00246976e-01 
 2.69200000e-02  1.12802046e+01  1.13385966e+01  1.59213784e+00  5.00233401e-01 
 2.69210000e-02  1.12798986e+01  1.13382889e+01  1.59209683e+00  5.00219829e-01 
 2.69220000e-02  1.12795925e+01  1.13379813e+01  1.59205582e+00  5.00206257e-01 
 2.69230000e-02  1.12792865e+01  1.13376736e+01  1.59201481e+00  5.00192684e-01 
 2.69240000e-02  1.12789804e+01  1.13373660e+01  1.59197380e+00  5.00179112e-01 
 2.69250000e-02  1.12786744e+01  1.13370584e+01  1.59193279e+00  5.00165541e-01 
 2.69260000e-02  1.12783683e+01  1.13367507e+01  1.59189178e+00  5.00151970e-01 
 2.69270000e-02  1.12780623e+01  1.13364431e+01  1.59185077e+00  5.00138399e-01 
 2.69280000e-02  1.12777563e+01  1.13361355e+01  1.59180976e+00  5.00124828e-01 
 2.69290000e-02  1.12774503e+01  1.13358279e+01  1.59176876e+00  5.00111258e-01 
 2.69300000e-02  1.12771443e+01  1.13355204e+01  1.59172775e+00  5.00097688e-01 
 2.69310000e-02  1.12768383e+01  1.13352128e+01  1.59168675e+00  5.00084119e-01 
 2.69320000e-02  1.12765323e+01  1.13349052e+01  1.59164575e+00  5.00070550e-01 
 2.69330000e-02  1.12762263e+01  1.13345977e+01  1.59160475e+00  5.00056982e-01 
 2.69340000e-02  1.12759204e+01  1.13342901e+01  1.59156375e+00  5.00043414e-01 
 2.69350000e-02  1.12756144e+01  1.13339826e+01  1.59152275e+00  5.00029846e-01 
 2.69360000e-02  1.12753085e+01  1.13336750e+01  1.59148175e+00  5.00016279e-01 
 2.69370000e-02  1.12750025e+01  1.13333675e+01  1.59144075e+00  5.00002712e-01 
 2.69380000e-02  1.12746966e+01  1.13330600e+01  1.59139976e+00  4.99989145e-01 
 2.69390000e-02  1.12743906e+01  1.13327525e+01  1.59135877e+00  4.99975579e-01 
 2.69400000e-02  1.12740847e+01  1.13324450e+01  1.59131777e+00  4.99962013e-01 
 2.69410000e-02  1.12737788e+01  1.13321375e+01  1.59127678e+00  4.99948448e-01 
 2.69420000e-02  1.12734729e+01  1.13318300e+01  1.59123579e+00  4.99934883e-01 
 2.69430000e-02  1.12731670e+01  1.13315225e+01  1.59119480e+00  4.99921319e-01 
 2.69440000e-02  1.12728611e+01  1.13312150e+01  1.59115381e+00  4.99907754e-01 
 2.69450000e-02  1.12725553e+01  1.13309076e+01  1.59111282e+00  4.99894191e-01 
 2.69460000e-02  1.12722494e+01  1.13306001e+01  1.59107184e+00  4.99880628e-01 
 2.69470000e-02  1.12719435e+01  1.13302927e+01  1.59103085e+00  4.99867065e-01 
 2.69480000e-02  1.12716377e+01  1.13299853e+01  1.59098987e+00  4.99853503e-01 
 2.69490000e-02  1.12713318e+01  1.13296778e+01  1.59094888e+00  4.99839941e-01 
 2.69500000e-02  1.12710260e+01  1.13293704e+01  1.59090790e+00  4.99826380e-01 
 2.69510000e-02  1.12707202e+01  1.13290630e+01  1.59086692e+00  4.99812819e-01 
 2.69520000e-02  1.12704144e+01  1.13287556e+01  1.59082594e+00  4.99799258e-01 
 2.69530000e-02  1.12701085e+01  1.13284482e+01  1.59078496e+00  4.99785698e-01 
 2.69540000e-02  1.12698027e+01  1.13281408e+01  1.59074399e+00  4.99772139e-01 
 2.69550000e-02  1.12694969e+01  1.13278334e+01  1.59070301e+00  4.99758580e-01 
 2.69560000e-02  1.12691912e+01  1.13275261e+01  1.59066203e+00  4.99745022e-01 
 2.69570000e-02  1.12688854e+01  1.13272187e+01  1.59062106e+00  4.99731464e-01 
 2.69580000e-02  1.12685796e+01  1.13269114e+01  1.59058009e+00  4.99717907e-01 
 2.69590000e-02  1.12682739e+01  1.13266040e+01  1.59053912e+00  4.99704351e-01 
 2.69600000e-02  1.12679681e+01  1.13262967e+01  1.59049815e+00  4.99690795e-01 
 2.69610000e-02  1.12676624e+01  1.13259894e+01  1.59045718e+00  4.99677240e-01 
 2.69620000e-02  1.12673566e+01  1.13256821e+01  1.59041621e+00  4.99663685e-01 
 2.69630000e-02  1.12670509e+01  1.13253748e+01  1.59037524e+00  4.99650131e-01 
 2.69640000e-02  1.12667452e+01  1.13250675e+01  1.59033427e+00  4.99636578e-01 
 2.69650000e-02  1.12664395e+01  1.13247602e+01  1.59029331e+00  4.99623026e-01 
 2.69660000e-02  1.12661338e+01  1.13244529e+01  1.59025235e+00  4.99609474e-01 
 2.69670000e-02  1.12658281e+01  1.13241456e+01  1.59021138e+00  4.99595924e-01 
 2.69680000e-02  1.12655224e+01  1.13238384e+01  1.59017042e+00  4.99582374e-01 
 2.69690000e-02  1.12652166e+01  1.13235310e+01  1.59012946e+00  4.99568824e-01 
 2.69700000e-02  1.12649110e+01  1.13232239e+01  1.59008850e+00  4.99555277e-01 
 2.69710000e-02  1.12646054e+01  1.13229166e+01  1.59004755e+00  4.99541731e-01 
 2.69720000e-02  1.12642997e+01  1.13226094e+01  1.59000659e+00  4.99528185e-01 
 2.69730000e-02  1.12639941e+01  1.13223022e+01  1.58996563e+00  4.99514641e-01 
 2.69740000e-02  1.12636884e+01  1.13219950e+01  1.58992468e+00  4.99501098e-01 
 2.69750000e-02  1.12633828e+01  1.13216878e+01  1.58988373e+00  4.99487556e-01 
 2.69760000e-02  1.12630772e+01  1.13213806e+01  1.58984278e+00  4.99474016e-01 
 2.69770000e-02  1.12627716e+01  1.13210734e+01  1.58980183e+00  4.99460478e-01 
 2.69780000e-02  1.12624660e+01  1.13207662e+01  1.58976088e+00  4.99446941e-01 
 2.69790000e-02  1.12621604e+01  1.13204591e+01  1.58971993e+00  4.99433406e-01 
 2.69800000e-02  1.12618548e+01  1.13201519e+01  1.58967898e+00  4.99419873e-01 
 2.69810000e-02  1.12615492e+01  1.13198448e+01  1.58963804e+00  4.99406342e-01 
 2.69820000e-02  1.12612436e+01  1.13195377e+01  1.58959710e+00  4.99392814e-01 
 2.69830000e-02  1.12609381e+01  1.13192306e+01  1.58955615e+00  4.99379288e-01 
 2.69840000e-02  1.12606325e+01  1.13189234e+01  1.58951521e+00  4.99365764e-01 
 2.69850000e-02  1.12603270e+01  1.13186163e+01  1.58947428e+00  4.99352244e-01 
 2.69860000e-02  1.12600215e+01  1.13183093e+01  1.58943334e+00  4.99338727e-01 
 2.69870000e-02  1.12597159e+01  1.13180022e+01  1.58939240e+00  4.99325213e-01 
 2.69880000e-02  1.12594104e+01  1.13176951e+01  1.58935147e+00  4.99311703e-01 
 2.69890000e-02  1.12591049e+01  1.13173881e+01  1.58931053e+00  4.99298197e-01 
 2.69900000e-02  1.12587994e+01  1.13170810e+01  1.58926960e+00  4.99284695e-01 
 2.69910000e-02  1.12584939e+01  1.13167740e+01  1.58922868e+00  4.99271199e-01 
 2.69920000e-02  1.12581884e+01  1.13164670e+01  1.58918775e+00  4.99257707e-01 
 2.69930000e-02  1.12578829e+01  1.13161600e+01  1.58914682e+00  4.99244221e-01 
 2.69940000e-02  1.12575775e+01  1.13158530e+01  1.58910590e+00  4.99230742e-01 
 2.69950000e-02  1.12572720e+01  1.13155461e+01  1.58906498e+00  4.99217269e-01 
 2.69960000e-02  1.12569666e+01  1.13152391e+01  1.58902406e+00  4.99203803e-01 
 2.69970000e-02  1.12566611e+01  1.13149322e+01  1.58898314e+00  4.99190346e-01 
 2.69980000e-02  1.12563557e+01  1.13146253e+01  1.58894222e+00  4.99176897e-01 
 2.69990000e-02  1.12560503e+01  1.13143184e+01  1.58890131e+00  4.99163458e-01 
 2.70000000e-02  1.12557448e+01  1.13140115e+01  1.58886040e+00  4.99150029e-01 
 2.70010000e-02  1.12554394e+01  1.13137046e+01  1.58881949e+00  4.99136611e-01 
 2.70020000e-02  1.12551340e+01  1.13133978e+01  1.58877859e+00  4.99123207e-01 
 2.70030000e-02  1.12548286e+01  1.13130910e+01  1.58873769e+00  4.99109815e-01 
 2.70040000e-02  1.12545233e+01  1.13127842e+01  1.58869679e+00  4.99096438e-01 
 2.70050000e-02  1.12542179e+01  1.13124774e+01  1.58865589e+00  4.99083078e-01 
 2.70060000e-02  1.12539125e+01  1.13121707e+01  1.58861500e+00  4.99069735e-01 
 2.70070000e-02  1.12536072e+01  1.13118640e+01  1.58857411e+00  4.99056412e-01 
 2.70080000e-02  1.12533018e+01  1.13115573e+01  1.58853323e+00  4.99043110e-01 
 2.70090000e-02  1.12529965e+01  1.13112506e+01  1.58849235e+00  4.99029831e-01 
 2.70100000e-02  1.12526912e+01  1.13109440e+01  1.58845148e+00  4.99016577e-01 
 2.70110000e-02  1.12523858e+01  1.13106375e+01  1.58841061e+00  4.99003351e-01 
 2.70120000e-02  1.12520805e+01  1.13103309e+01  1.58836974e+00  4.98990155e-01 
 2.70130000e-02  1.12517752e+01  1.13100244e+01  1.58832888e+00  4.98976992e-01 
 2.70140000e-02  1.12514699e+01  1.13097180e+01  1.58828803e+00  4.98963865e-01 
 2.70150000e-02  1.12511647e+01  1.13094116e+01  1.58824718e+00  4.98950778e-01 
 2.70160000e-02  1.12508594e+01  1.13091052e+01  1.58820634e+00  4.98937734e-01 
 2.70170000e-02  1.12505541e+01  1.13087990e+01  1.58816551e+00  4.98924737e-01 
 2.70180000e-02  1.12502489e+01  1.13084927e+01  1.58812469e+00  4.98911792e-01 
 2.70190000e-02  1.12499436e+01  1.13081866e+01  1.58808388e+00  4.98898903e-01 
 2.70200000e-02  1.12496384e+01  1.13078805e+01  1.58804307e+00  4.98886077e-01 
 2.70210000e-02  1.12493332e+01  1.13075745e+01  1.58800228e+00  4.98873318e-01 
 2.70220000e-02  1.12490280e+01  1.13072686e+01  1.58796150e+00  4.98860633e-01 
 2.70230000e-02  1.12487228e+01  1.13069628e+01  1.58792073e+00  4.98848029e-01 
 2.70240000e-02  1.12484176e+01  1.13066570e+01  1.58787997e+00  4.98835514e-01 
 2.70250000e-02  1.12481124e+01  1.13063514e+01  1.58783923e+00  4.98823096e-01 
 2.70260000e-02  1.12478073e+01  1.13060459e+01  1.58779850e+00  4.98810782e-01 
 2.70270000e-02  1.12475021e+01  1.13057406e+01  1.58775780e+00  4.98798586e-01 
 2.70280000e-02  1.12471970e+01  1.13054353e+01  1.58771711e+00  4.98786516e-01 
 2.70290000e-02  1.12468919e+01  1.13051303e+01  1.58767644e+00  4.98774585e-01 
 2.70300000e-02  1.12465868e+01  1.13048254e+01  1.58763579e+00  4.98762805e-01 
 2.70310000e-02  1.12462817e+01  1.13045206e+01  1.58759517e+00  4.98751190e-01 
 2.70320000e-02  1.12459766e+01  1.13042161e+01  1.58755457e+00  4.98739758e-01 
 2.70330000e-02  1.12456716e+01  1.13039118e+01  1.58751401e+00  4.98728523e-01 
 2.70340000e-02  1.12453665e+01  1.13036078e+01  1.58747347e+00  4.98717506e-01 
 2.70350000e-02  1.12450615e+01  1.13033039e+01  1.58743297e+00  4.98706725e-01 
 2.70360000e-02  1.12447565e+01  1.13030004e+01  1.58739250e+00  4.98696203e-01 
 2.70370000e-02  1.12444515e+01  1.13026972e+01  1.58735208e+00  4.98685967e-01 
 2.70380000e-02  1.12441465e+01  1.13023943e+01  1.58731170e+00  4.98676036e-01 
 2.70390000e-02  1.12438416e+01  1.13020918e+01  1.58727137e+00  4.98666448e-01 
 2.70400000e-02  1.12435366e+01  1.13017896e+01  1.58723107e+00  4.98657226e-01 
 2.70410000e-02  1.12432317e+01  1.13014879e+01  1.58719087e+00  4.98648411e-01 
 2.70420000e-02  1.12429269e+01  1.13011867e+01  1.58715071e+00  4.98640040e-01 
 2.70430000e-02  1.12426220e+01  1.13008859e+01  1.58711062e+00  4.98632146e-01 
 2.70440000e-02  1.12423172e+01  1.13005858e+01  1.58707060e+00  4.98624785e-01 
 2.70450000e-02  1.12420124e+01  1.13002862e+01  1.58703066e+00  4.98617997e-01 
 2.70460000e-02  1.12417076e+01  1.12999873e+01  1.58699081e+00  4.98611840e-01 
 2.70470000e-02  1.12414029e+01  1.12996891e+01  1.58695106e+00  4.98606372e-01 
 2.70480000e-02  1.12410982e+01  1.12993917e+01  1.58691141e+00  4.98601655e-01 
 2.70490000e-02  1.12407936e+01  1.12990952e+01  1.58687188e+00  4.98597764e-01 
 2.70500000e-02  1.12404890e+01  1.12987996e+01  1.58683247e+00  4.98594756e-01 
 2.70510000e-02  1.12401844e+01  1.12985050e+01  1.58679320e+00  4.98592739e-01 
 2.70520000e-02  1.12398799e+01  1.12982115e+01  1.58675407e+00  4.98591784e-01 
 2.70530000e-02  1.12395754e+01  1.12979192e+01  1.58671510e+00  4.98591984e-01 
 2.70540000e-02  1.12392710e+01  1.12976283e+01  1.58667631e+00  4.98593471e-01 
 2.70550000e-02  1.12389667e+01  1.12973387e+01  1.58663771e+00  4.98596325e-01 
 2.70560000e-02  1.12386624e+01  1.12970507e+01  1.58659931e+00  4.98600702e-01 
 2.70570000e-02  1.12383582e+01  1.12967644e+01  1.58656114e+00  4.98606723e-01 
 2.70580000e-02  1.12380541e+01  1.12964799e+01  1.58652321e+00  4.98614535e-01 
 2.70590000e-02  1.12377500e+01  1.12961974e+01  1.58648554e+00  4.98624307e-01 
 2.70600000e-02  1.12374461e+01  1.12959171e+01  1.58644816e+00  4.98636202e-01 
 2.70610000e-02  1.12371422e+01  1.12956391e+01  1.58641110e+00  4.98650438e-01 
 2.70620000e-02  1.12368385e+01  1.12953636e+01  1.58637437e+00  4.98667162e-01 
 2.70630000e-02  1.12365348e+01  1.12950908e+01  1.58633800e+00  4.98686652e-01 
 2.70640000e-02  1.12362313e+01  1.12948211e+01  1.58630203e+00  4.98709138e-01 
 2.70650000e-02  1.12359279e+01  1.12945545e+01  1.58626648e+00  4.98734831e-01 
 2.70660000e-02  1.12356247e+01  1.12942914e+01  1.58623140e+00  4.98764086e-01 
 2.70670000e-02  1.12353216e+01  1.12940320e+01  1.58619681e+00  4.98797133e-01 
 2.70680000e-02  1.12350187e+01  1.12937767e+01  1.58616277e+00  4.98834352e-01 
 2.70690000e-02  1.12347160e+01  1.12935257e+01  1.58612930e+00  4.98876076e-01 
 2.70700000e-02  1.12344135e+01  1.12932793e+01  1.58609644e+00  4.98922652e-01 
 2.70710000e-02  1.12341111e+01  1.12930380e+01  1.58606427e+00  4.98974563e-01 
 2.70720000e-02  1.12338091e+01  1.12928021e+01  1.58603280e+00  4.99032120e-01 
 2.70730000e-02  1.12335072e+01  1.12925719e+01  1.58600210e+00  4.99095929e-01 
 2.70740000e-02  1.12332057e+01  1.12923479e+01  1.58597223e+00  4.99166381e-01 
 2.70750000e-02  1.12329044e+01  1.12921305e+01  1.58594322e+00  4.99243971e-01 
 2.70760000e-02  1.12326035e+01  1.12919201e+01  1.58591516e+00  4.99329429e-01 
 2.70770000e-02  1.12323028e+01  1.12917172e+01  1.58588809e+00  4.99423148e-01 
 2.70780000e-02  1.12320026e+01  1.12915222e+01  1.58586208e+00  4.99525970e-01 
 2.70790000e-02  1.12317028e+01  1.12913356e+01  1.58583719e+00  4.99638405e-01 
 2.70800000e-02  1.12314033e+01  1.12911579e+01  1.58581347e+00  4.99761129e-01 
 2.70810000e-02  1.12311044e+01  1.12909896e+01  1.58579102e+00  4.99895079e-01 
 2.70820000e-02  1.12308059e+01  1.12908312e+01  1.58576987e+00  5.00040855e-01 
 2.70830000e-02  1.12305080e+01  1.12906831e+01  1.58575011e+00  5.00199404e-01 
 2.70840000e-02  1.12302106e+01  1.12905460e+01  1.58573180e+00  5.00371473e-01 
 2.70850000e-02  1.12299138e+01  1.12904202e+01  1.58571500e+00  5.00558023e-01 
 2.70860000e-02  1.12296177e+01  1.12903063e+01  1.58569979e+00  5.00760074e-01 
 2.70870000e-02  1.12293223e+01  1.12902045e+01  1.58568620e+00  5.00978231e-01 
 2.70880000e-02  1.12290276e+01  1.12901157e+01  1.58567433e+00  5.01213934e-01 
 2.70890000e-02  1.12287337e+01  1.12900399e+01  1.58566421e+00  5.01467756e-01 
 2.70900000e-02  1.12284406e+01  1.12899779e+01  1.58565589e+00  5.01741106e-01 
 2.70910000e-02  1.12281484e+01  1.12899298e+01  1.58564945e+00  5.02034916e-01 
 2.70920000e-02  1.12278572e+01  1.12898958e+01  1.58564489e+00  5.02350020e-01 
 2.70930000e-02  1.12275670e+01  1.12898766e+01  1.58564230e+00  5.02687870e-01 
 2.70940000e-02  1.12272778e+01  1.12898723e+01  1.58564168e+00  5.03049394e-01 
 2.70950000e-02  1.12269897e+01  1.12898832e+01  1.58564309e+00  5.03435821e-01 
 2.70960000e-02  1.12267029e+01  1.12899093e+01  1.58564654e+00  5.03848097e-01 
 2.70970000e-02  1.12264172e+01  1.12899509e+01  1.58565205e+00  5.04287325e-01 
 2.70980000e-02  1.12261329e+01  1.12900080e+01  1.58565964e+00  5.04754727e-01 
 2.70990000e-02  1.12258500e+01  1.12900809e+01  1.58566931e+00  5.05251367e-01 
 2.71000000e-02  1.12255685e+01  1.12901696e+01  1.58568109e+00  5.05778563e-01 
 2.71010000e-02  1.12252885e+01  1.12902738e+01  1.58569495e+00  5.06336903e-01 
 2.71020000e-02  1.12250101e+01  1.12903935e+01  1.58571088e+00  5.06927429e-01 
 2.71030000e-02  1.12247334e+01  1.12905290e+01  1.58572890e+00  5.07551765e-01 
 2.71040000e-02  1.12244583e+01  1.12906797e+01  1.58574896e+00  5.08210100e-01 
 2.71050000e-02  1.12241851e+01  1.12908458e+01  1.58577107e+00  5.08904049e-01 
 2.71060000e-02  1.12239138e+01  1.12910270e+01  1.58579519e+00  5.09634206e-01 
 2.71070000e-02  1.12236444e+01  1.12912230e+01  1.58582129e+00  5.10401491e-01 
 2.71080000e-02  1.12233770e+01  1.12914338e+01  1.58584935e+00  5.11206960e-01 
 2.71090000e-02  1.12231117e+01  1.12916588e+01  1.58587931e+00  5.12050795e-01 
 2.71100000e-02  1.12228486e+01  1.12918981e+01  1.58591118e+00  5.12934664e-01 
 2.71110000e-02  1.12225878e+01  1.12921510e+01  1.58594486e+00  5.13858212e-01 
 2.71120000e-02  1.12223292e+01  1.12924176e+01  1.58598038e+00  5.14823041e-01 
 2.71130000e-02  1.12220731e+01  1.12926974e+01  1.58601765e+00  5.15829495e-01 
 2.71140000e-02  1.12218194e+01  1.12929900e+01  1.58605662e+00  5.16877558e-01 
 2.71150000e-02  1.12215683e+01  1.12932952e+01  1.58609728e+00  5.17968605e-01 
 2.71160000e-02  1.12213198e+01  1.12936127e+01  1.58613957e+00  5.19102601e-01 
 2.71170000e-02  1.12210739e+01  1.12939420e+01  1.58618345e+00  5.20280251e-01 
 2.71180000e-02  1.12208309e+01  1.12942829e+01  1.58622887e+00  5.21501859e-01 
 2.71190000e-02  1.12205907e+01  1.12946350e+01  1.58627579e+00  5.22767568e-01 
 2.71200000e-02  1.12203534e+01  1.12949981e+01  1.58632416e+00  5.24078172e-01 
 2.71210000e-02  1.12201190e+01  1.12953717e+01  1.58637394e+00  5.25433133e-01 
 2.71220000e-02  1.12198878e+01  1.12957556e+01  1.58642509e+00  5.26833657e-01 
 2.71230000e-02  1.12196597e+01  1.12961493e+01  1.58647756e+00  5.28279073e-01 
 2.71240000e-02  1.12194347e+01  1.12965526e+01  1.58653130e+00  5.29769580e-01 
 2.71250000e-02  1.12192131e+01  1.12969653e+01  1.58658629e+00  5.31305964e-01 
 2.71260000e-02  1.12189947e+01  1.12973869e+01  1.58664248e+00  5.32887413e-01 
 2.71270000e-02  1.12187798e+01  1.12978172e+01  1.58669983e+00  5.34514617e-01 
 2.71280000e-02  1.12185683e+01  1.12982560e+01  1.58675830e+00  5.36187241e-01 
 2.71290000e-02  1.12183604e+01  1.12987029e+01  1.58681786e+00  5.37905332e-01 
 2.71300000e-02  1.12181561e+01  1.12991577e+01  1.58687847e+00  5.39668828e-01 
 2.71310000e-02  1.12179554e+01  1.12996201e+01  1.58694010e+00  5.41477282e-01 
 2.71320000e-02  1.12177585e+01  1.13000899e+01  1.58700270e+00  5.43331089e-01 
 2.71330000e-02  1.12175654e+01  1.13005667e+01  1.58706626e+00  5.45229492e-01 
 2.71340000e-02  1.12173761e+01  1.13010505e+01  1.58713073e+00  5.47172729e-01 
 2.71350000e-02  1.12171908e+01  1.13015409e+01  1.58719610e+00  5.49160690e-01 
 2.71360000e-02  1.12170094e+01  1.13020377e+01  1.58726231e+00  5.51192272e-01 
 2.71370000e-02  1.12168321e+01  1.13025408e+01  1.58732936e+00  5.53268345e-01 
 2.71380000e-02  1.12166588e+01  1.13030498e+01  1.58739721e+00  5.55387381e-01 
 2.71390000e-02  1.12164897e+01  1.13035647e+01  1.58746583e+00  5.57550074e-01 
 2.71400000e-02  1.12163248e+01  1.13040852e+01  1.58753521e+00  5.59755593e-01 
 2.71410000e-02  1.12161642e+01  1.13046112e+01  1.58760531e+00  5.62003655e-01 
 2.71420000e-02  1.12160079e+01  1.13051424e+01  1.58767612e+00  5.64294026e-01 
 2.71430000e-02  1.12158560e+01  1.13056788e+01  1.58774761e+00  5.66625893e-01 
 2.71440000e-02  1.12157085e+01  1.13062201e+01  1.58781976e+00  5.68999360e-01 
 2.71450000e-02  1.12155654e+01  1.13067661e+01  1.58789254e+00  5.71413555e-01 
 2.71460000e-02  1.12154269e+01  1.13073168e+01  1.58796595e+00  5.73868089e-01 
 2.71470000e-02  1.12152930e+01  1.13078721e+01  1.58803996e+00  5.76362968e-01 
 2.71480000e-02  1.12151637e+01  1.13084317e+01  1.58811455e+00  5.78896783e-01 
 2.71490000e-02  1.12150391e+01  1.13089955e+01  1.58818970e+00  5.81470156e-01 
 2.71500000e-02  1.12149191e+01  1.13095634e+01  1.58826540e+00  5.84081713e-01 
 2.71510000e-02  1.12148040e+01  1.13101353e+01  1.58834163e+00  5.86730996e-01 
 2.71520000e-02  1.12146936e+01  1.13107111e+01  1.58841838e+00  5.89418009e-01 
 2.71530000e-02  1.12145881e+01  1.13112907e+01  1.58849564e+00  5.92141897e-01 
 2.71540000e-02  1.12144875e+01  1.13118739e+01  1.58857338e+00  5.94902306e-01 
 2.71550000e-02  1.12143918e+01  1.13124607e+01  1.58865159e+00  5.97698231e-01 
 2.71560000e-02  1.12143011e+01  1.13130509e+01  1.58873027e+00  6.00529595e-01 
 2.71570000e-02  1.12142155e+01  1.13136446e+01  1.58880940e+00  6.03395767e-01 
 2.71580000e-02  1.12141348e+01  1.13142414e+01  1.58888896e+00  6.06295682e-01 
 2.71590000e-02  1.12140593e+01  1.13148415e+01  1.58896895e+00  6.09229557e-01 
 2.71600000e-02  1.12139888e+01  1.13154447e+01  1.58904936e+00  6.12195915e-01 
 2.71610000e-02  1.12139236e+01  1.13160510e+01  1.58913017e+00  6.15194939e-01 
 2.71620000e-02  1.12138635e+01  1.13166602e+01  1.58921138e+00  6.18225690e-01 
 2.71630000e-02  1.12138087e+01  1.13172723e+01  1.58929297e+00  6.21287459e-01 
 2.71640000e-02  1.12137591e+01  1.13178872e+01  1.58937494e+00  6.24379912e-01 
 2.71650000e-02  1.12137148e+01  1.13185049e+01  1.58945728e+00  6.27502336e-01 
 2.71660000e-02  1.12136758e+01  1.13191253e+01  1.58953997e+00  6.30654212e-01 
 2.71670000e-02  1.12136422e+01  1.13197483e+01  1.58962302e+00  6.33834781e-01 
 2.71680000e-02  1.12136140e+01  1.13203739e+01  1.58970642e+00  6.37043343e-01 
 2.71690000e-02  1.12135912e+01  1.13210021e+01  1.58979015e+00  6.40279679e-01 
 2.71700000e-02  1.12135738e+01  1.13216327e+01  1.58987421e+00  6.43542707e-01 
 2.71710000e-02  1.12135619e+01  1.13222657e+01  1.58995860e+00  6.46832358e-01 
 2.71720000e-02  1.12135555e+01  1.13229012e+01  1.59004331e+00  6.50147509e-01 
 2.71730000e-02  1.12135545e+01  1.13235389e+01  1.59012832e+00  6.53487618e-01 
 2.71740000e-02  1.12135591e+01  1.13241790e+01  1.59021364e+00  6.56852512e-01 
 2.71750000e-02  1.12135693e+01  1.13248213e+01  1.59029927e+00  6.60240963e-01 
 2.71760000e-02  1.12135850e+01  1.13254659e+01  1.59038518e+00  6.63652844e-01 
 2.71770000e-02  1.12136063e+01  1.13261126e+01  1.59047139e+00  6.67087374e-01 
 2.71780000e-02  1.12136333e+01  1.13267614e+01  1.59055789e+00  6.70544020e-01 
 2.71790000e-02  1.12136659e+01  1.13274124e+01  1.59064467e+00  6.74022121e-01 
 2.71800000e-02  1.12137041e+01  1.13280655e+01  1.59073172e+00  6.77520916e-01 
 2.71810000e-02  1.12137481e+01  1.13287206e+01  1.59081905e+00  6.81040136e-01 
 2.71820000e-02  1.12137977e+01  1.13293777e+01  1.59090664e+00  6.84578812e-01 
 2.71830000e-02  1.12138530e+01  1.13300368e+01  1.59099450e+00  6.88136674e-01 
 2.71840000e-02  1.12139140e+01  1.13306979e+01  1.59108263e+00  6.91713043e-01 
 2.71850000e-02  1.12139807e+01  1.13313609e+01  1.59117100e+00  6.95307062e-01 
 2.71860000e-02  1.12140533e+01  1.13320258e+01  1.59125964e+00  6.98918601e-01 
 2.71870000e-02  1.12141315e+01  1.13326926e+01  1.59134853e+00  7.02546611e-01 
 2.71880000e-02  1.12142155e+01  1.13333613e+01  1.59143767e+00  7.06190857e-01 
 2.71890000e-02  1.12143053e+01  1.13340318e+01  1.59152705e+00  7.09850637e-01 
 2.71900000e-02  1.12144009e+01  1.13347041e+01  1.59161668e+00  7.13525397e-01 
 2.71910000e-02  1.12145023e+01  1.13353783e+01  1.59170655e+00  7.17214611e-01 
 2.71920000e-02  1.12146094e+01  1.13360542e+01  1.59179665e+00  7.20917525e-01 
 2.71930000e-02  1.12147225e+01  1.13367320e+01  1.59188700e+00  7.24633860e-01 
 2.71940000e-02  1.12148413e+01  1.13374115e+01  1.59197758e+00  7.28362831e-01 
 2.71950000e-02  1.12149659e+01  1.13380927e+01  1.59206839e+00  7.32103895e-01 
 2.71960000e-02  1.12150964e+01  1.13387757e+01  1.59215943e+00  7.35856720e-01 
 2.71970000e-02  1.12152326e+01  1.13394603e+01  1.59225070e+00  7.39620458e-01 
 2.71980000e-02  1.12153748e+01  1.13401467e+01  1.59234220e+00  7.43394841e-01 
 2.71990000e-02  1.12155227e+01  1.13408348e+01  1.59243392e+00  7.47179185e-01 
 2.72000000e-02  1.12156765e+01  1.13415245e+01  1.59252586e+00  7.50972996e-01 
 2.72010000e-02  1.12158362e+01  1.13422159e+01  1.59261803e+00  7.54775762e-01 
 2.72020000e-02  1.12160017e+01  1.13429090e+01  1.59271042e+00  7.58586938e-01 
 2.72030000e-02  1.12161731e+01  1.13436037e+01  1.59280303e+00  7.62406079e-01 
 2.72040000e-02  1.12163502e+01  1.13443001e+01  1.59289586e+00  7.66232529e-01 
 2.72050000e-02  1.12165333e+01  1.13449980e+01  1.59298890e+00  7.70065926e-01 
 2.72060000e-02  1.12167222e+01  1.13456976e+01  1.59308216e+00  7.73905730e-01 
