 time            v(vout)         v(vinf)         v(en)           i(L1)          
 0.00000000e+00  5.10499956e+00 -3.66748881e-07  4.12063282e-05 -6.03707454e-07 
 2.28480000e-02  5.10897690e+00  9.90396526e+00  2.08421304e+00  1.16036244e+00 
 2.28490000e-02  5.09909251e+00  9.91988013e+00  2.08764133e+00  7.53342907e-01 
 2.28500000e-02  5.10672001e+00  9.89790163e+00  2.08326641e+00  1.22242208e+00 
 2.28510000e-02  5.10370907e+00  9.91765323e+00  2.08700930e+00  8.55643612e-01 
 2.28520000e-02  5.10221943e+00  9.90780586e+00  2.08523904e+00  1.01200526e+00 
 2.28530000e-02  5.10827402e+00  9.90665338e+00  2.08476362e+00  1.10529531e+00 
 2.28540000e-02  5.09917971e+00  9.91725228e+00  2.08711903e+00  8.04858234e-01 
 2.28550000e-02  5.10783742e+00  9.89511187e+00  2.08271049e+00  1.27300980e+00 
 2.28560000e-02  5.10260931e+00  9.91900331e+00  2.08728663e+00  8.05452760e-01 
 2.28570000e-02  5.10385534e+00  9.90392727e+00  2.08446726e+00  1.08956907e+00 
 2.28580000e-02  5.10743203e+00  9.90963994e+00  2.08537517e+00  1.04450199e+00 
 2.28590000e-02  5.09992929e+00  9.91409857e+00  2.08649231e+00  8.70115759e-01 
 2.28600000e-02  5.10923272e+00  9.89495927e+00  2.08241331e+00  1.28621819e+00 
 2.28610000e-02  5.10116193e+00  9.92083639e+00  2.08766260e+00  7.35415169e-01 
 2.28620000e-02  5.10448277e+00  9.90213703e+00  2.08411016e+00  1.11808073e+00 
 2.28630000e-02  5.10634853e+00  9.91173592e+00  2.08580483e+00  9.85897525e-01 
 2.28640000e-02  5.10025497e+00  9.91219847e+00  2.08611293e+00  8.99357669e-01 
 2.28650000e-02  5.10929431e+00  9.89801134e+00  2.08300379e+00  1.23421849e+00 
 2.28660000e-02  5.09997603e+00  9.92155162e+00  2.08784524e+00  6.87256983e-01 
 2.28670000e-02  5.10531170e+00  9.89985873e+00  2.08365597e+00  1.15740340e+00 
 2.28680000e-02  5.10530229e+00  9.91358698e+00  2.08618446e+00  9.32602724e-01 
 2.28690000e-02  5.10099691e+00  9.90970355e+00  2.08561619e+00  9.45734245e-01 
 2.28700000e-02  5.10904863e+00  9.90133033e+00  2.08368211e+00  1.17687609e+00 
 2.28710000e-02  5.09898790e+00  9.91978200e+00  2.08761625e+00  7.15597463e-01 
 2.28720000e-02  5.10586827e+00  9.89810796e+00  2.08330674e+00  1.18519858e+00 
 2.28730000e-02  5.10416485e+00  9.91495313e+00  2.08646505e+00  8.81584404e-01 
 2.28740000e-02  5.10137341e+00  9.90798893e+00  2.08527404e+00  9.72321711e-01 
 2.28750000e-02  5.10861752e+00  9.90300142e+00  2.08402498e+00  1.14135814e+00 
 2.28760000e-02  5.09892413e+00  9.91730616e+00  2.08712787e+00  7.66445463e-01 
 2.28770000e-02  5.10691327e+00  9.89539608e+00  2.08276656e+00  1.23512087e+00 
 2.28780000e-02  5.10333794e+00  9.91626359e+00  2.08673428e+00  8.42344838e-01 
 2.28790000e-02  5.10235893e+00  9.90540444e+00  2.08476014e+00  1.02338316e+00 
 2.28800000e-02  5.10801111e+00  9.90547328e+00  2.08453140e+00  1.09278280e+00 
 2.28810000e-02  5.09907295e+00  9.91507896e+00  2.08668530e+00  8.10406788e-01 
 2.28820000e-02  5.10786415e+00  9.89298919e+00  2.08228705e+00  1.27828445e+00 
 2.28830000e-02  5.10226725e+00  9.91741769e+00  2.08697158e+00  7.93975497e-01 
 2.28840000e-02  5.10285246e+00  9.90378501e+00  2.08443740e+00  1.04979651e+00 
 2.28850000e-02  5.10715620e+00  9.90740408e+00  2.08492732e+00  1.04434907e+00 
 2.28860000e-02  5.09927326e+00  9.91316180e+00  2.08630338e+00  8.43593365e-01 
 2.28870000e-02  5.10853500e+00  9.89191350e+00  2.08193963e+00  1.29757048e+00 
 2.28880000e-02  5.10117490e+00  9.91849088e+00  2.08719235e+00  7.46721106e-01 
 2.28890000e-02  5.10403005e+00  9.90077072e+00  2.08383733e+00  1.10752116e+00 
 2.28900000e-02  5.10632939e+00  9.90935578e+00  2.08532751e+00  9.97480958e-01 
 2.28910000e-02  5.10012022e+00  9.91035264e+00  2.08574531e+00  9.01789710e-01 
 2.28920000e-02  5.10922947e+00  9.89555090e+00  2.08251069e+00  1.24650068e+00 
 2.28930000e-02  5.10002491e+00  9.91961890e+00  2.08742433e+00  6.96072004e-01 
 2.28940000e-02  5.10496381e+00  9.89838265e+00  2.08336161e+00  1.15047063e+00 
 2.28950000e-02  5.10529461e+00  9.91123836e+00  2.08571358e+00  9.43627602e-01 
 2.28960000e-02  5.10075115e+00  9.90815100e+00  2.08530686e+00  9.41449502e-01 
 2.28970000e-02  5.10909852e+00  9.89845570e+00  2.08310384e+00  1.19657930e+00 
 2.28980000e-02  5.09945528e+00  9.91646618e+00  2.08696132e+00  7.61978657e-01 
 2.28990000e-02  5.10676446e+00  9.89428977e+00  2.08254671e+00  1.23063745e+00 
 2.29000000e-02  5.10421334e+00  9.91354304e+00  2.08618587e+00  8.84413169e-01 
 2.29010000e-02  5.10226001e+00  9.90453238e+00  2.08458747e+00  1.01611768e+00 
 2.29020000e-02  5.10850391e+00  9.90275291e+00  2.08398303e+00  1.12108633e+00 
 2.29030000e-02  5.09934790e+00  9.91387295e+00  2.08644650e+00  8.11686199e-01 
 2.29040000e-02  5.10794038e+00  9.89156415e+00  2.08200348e+00  1.27940557e+00 
 2.29050000e-02  5.10279451e+00  9.91545180e+00  2.08657730e+00  8.14844677e-01 
 2.29060000e-02  5.10282588e+00  9.90265918e+00  2.08421331e+00  1.04413103e+00 
 2.29070000e-02  5.10759672e+00  9.90508547e+00  2.08446100e+00  1.06396021e+00 
 2.29080000e-02  5.09910809e+00  9.91268494e+00  2.08620793e+00  8.21751671e-01 
 2.29090000e-02  5.10814127e+00  9.89060115e+00  2.08181080e+00  1.28924202e+00 
 2.29100000e-02  5.10172816e+00  9.91629165e+00  2.08675041e+00  7.68494313e-01 
 2.29110000e-02  5.10340741e+00  9.90075534e+00  2.08383354e+00  1.07496119e+00 
 2.29120000e-02  5.10677340e+00  9.90671159e+00  2.08479470e+00  1.02026643e+00 
 2.29130000e-02  5.09959109e+00  9.91030383e+00  2.08573398e+00  8.66270488e-01 
 2.29140000e-02  5.10892541e+00  9.89185478e+00  2.08178663e+00  1.27419120e+00 
 2.29150000e-02  5.10067202e+00  9.91732205e+00  2.08696245e+00  7.23516870e-01 
 2.29160000e-02  5.10456347e+00  9.89782628e+00  2.08325037e+00  1.13052990e+00 
 2.29170000e-02  5.10596006e+00  9.90853901e+00  2.08516951e+00  9.74854997e-01 
 2.29180000e-02  5.10137528e+00  9.90583159e+00  2.08484622e+00  9.65721511e-01 
 2.29190000e-02  5.10955953e+00  9.89679854e+00  2.08277260e+00  1.20758700e+00 
 2.29200000e-02  5.09976984e+00  9.91508303e+00  2.08668679e+00  7.66608288e-01 
 2.29210000e-02  5.10699923e+00  9.89269184e+00  2.08222864e+00  1.23503764e+00 
 2.29220000e-02  5.10446910e+00  9.91202710e+00  2.08588349e+00  8.88939406e-01 
 2.29230000e-02  5.10226711e+00  9.90336123e+00  2.08435390e+00  1.00945261e+00 
 2.29240000e-02  5.10870150e+00  9.90095634e+00  2.08362333e+00  1.12620069e+00 
 2.29250000e-02  5.09928467e+00  9.91304213e+00  2.08627990e+00  7.94529571e-01 
 2.29260000e-02  5.10768364e+00  9.89085115e+00  2.08186097e+00  1.26237871e+00 
 2.29270000e-02  5.10309489e+00  9.91366497e+00  2.08621959e+00  8.23464177e-01 
 2.29280000e-02  5.10388638e+00  9.89935035e+00  2.08355481e+00  1.08577487e+00 
 2.29290000e-02  5.10779591e+00  9.90427060e+00  2.08430181e+00  1.05824696e+00 
 2.29300000e-02  5.09996077e+00  9.90975948e+00  2.08562735e+00  8.61798327e-01 
 2.29310000e-02  5.10923729e+00  9.88900577e+00  2.08128964e+00  1.30266445e+00 
 2.29320000e-02  5.10163283e+00  9.91558219e+00  2.08661275e+00  7.51706411e-01 
 2.29330000e-02  5.10400358e+00  9.89855293e+00  2.08339486e+00  1.09102895e+00 
 2.29340000e-02  5.10665336e+00  9.90625653e+00  2.08470899e+00  9.98279755e-01 
 2.29350000e-02  5.10006625e+00  9.90807321e+00  2.08528961e+00  8.82669496e-01 
 2.29360000e-02  5.10930507e+00  9.89185550e+00  2.08177380e+00  1.25278451e+00 
 2.29370000e-02  5.10045107e+00  9.91603219e+00  2.08676415e+00  7.10002316e-01 
 2.29380000e-02  5.10591827e+00  9.89408025e+00  2.08250432e+00  1.17925233e+00 
 2.29390000e-02  5.10552364e+00  9.90873281e+00  2.08521631e+00  9.36723196e-01 
 2.29400000e-02  5.10135582e+00  9.90461832e+00  2.08460316e+00  9.55300862e-01 
 2.29410000e-02  5.10932246e+00  9.89653465e+00  2.08272591e+00  1.17961676e+00 
 2.29420000e-02  5.09924434e+00  9.91482230e+00  2.08662866e+00  7.22241359e-01 
 2.29430000e-02  5.10617578e+00  9.89304155e+00  2.08229672e+00  1.19126940e+00 
 2.29440000e-02  5.10440759e+00  9.91016385e+00  2.08551017e+00  8.83730835e-01 
 2.29450000e-02  5.10172380e+00  9.90288455e+00  2.08425662e+00  9.79871209e-01 
 2.29460000e-02  5.10873393e+00  9.89863543e+00  2.08315654e+00  1.13384748e+00 
 2.29470000e-02  5.09889359e+00  9.91286740e+00  2.08624168e+00  7.54511671e-01 
 2.29480000e-02  5.10681834e+00  9.89109697e+00  2.08190883e+00  1.22287216e+00 
 2.29490000e-02  5.10331902e+00  9.91151300e+00  2.08578729e+00  8.34725202e-01 
 2.29500000e-02  5.10210496e+00  9.90129156e+00  2.08393898e+00  1.00510386e+00 
 2.29510000e-02  5.10805363e+00  9.90040992e+00  2.08352052e+00  1.09272081e+00 
 2.29520000e-02  5.09893333e+00  9.91078794e+00  2.08582815e+00  7.93730791e-01 
 2.29530000e-02  5.10757942e+00  9.88889843e+00  2.08147073e+00  1.26139843e+00 
 2.29540000e-02  5.10240623e+00  9.91247232e+00  2.08598480e+00  7.96742172e-01 
 2.29550000e-02  5.10302299e+00  9.89874631e+00  2.08343241e+00  1.05334637e+00 
 2.29560000e-02  5.10738471e+00  9.90230148e+00  2.08390843e+00  1.05114591e+00 
 2.29570000e-02  5.10008774e+00  9.90695394e+00  2.08506785e+00  8.81307526e-01 
 2.29580000e-02  5.10936582e+00  9.88831544e+00  2.08107823e+00  1.28859813e+00 
 2.29590000e-02  5.10112625e+00  9.91412852e+00  2.08632464e+00  7.37775367e-01 
 2.29600000e-02  5.10445190e+00  9.89545508e+00  2.08277769e+00  1.11888613e+00 
 2.29610000e-02  5.10630095e+00  9.90517663e+00  2.08449722e+00  9.85085254e-01 
 2.29620000e-02  5.10035218e+00  9.90523722e+00  2.08472509e+00  9.07053734e-01 
 2.29630000e-02  5.10931919e+00  9.89159423e+00  2.08172484e+00  1.23182941e+00 
 2.29640000e-02  5.09986126e+00  9.91512382e+00  2.08652952e+00  6.81521085e-01 
 2.29650000e-02  5.10497364e+00  9.89375190e+00  2.08243768e+00  1.14458893e+00 
 2.29660000e-02  5.10525913e+00  9.90658888e+00  2.08478723e+00  9.35964957e-01 
 2.29670000e-02  5.10082659e+00  9.90330129e+00  2.08433925e+00  9.39896679e-01 
 2.29680000e-02  5.10908309e+00  9.89401835e+00  2.08222080e+00  1.18794501e+00 
 2.29690000e-02  5.09919372e+00  9.91276114e+00  2.08621792e+00  7.29121062e-01 
 2.29700000e-02  5.10611231e+00  9.89091803e+00  2.08187339e+00  1.19783721e+00 
 2.29710000e-02  5.10416071e+00  9.90851061e+00  2.08518130e+00  8.81369055e-01 
 2.29720000e-02  5.10163275e+00  9.90086637e+00  2.08385457e+00  9.85465592e-01 
 2.29730000e-02  5.10855822e+00  9.89690528e+00  2.08281196e+00  1.13375290e+00 
 2.29740000e-02  5.09901820e+00  9.91011880e+00  2.08569557e+00  7.81024003e-01 
 2.29750000e-02  5.10721698e+00  9.88811265e+00  2.08131438e+00  1.24881397e+00 
 2.29760000e-02  5.10311219e+00  9.90991912e+00  2.08547055e+00  8.32069312e-01 
 2.29770000e-02  5.10239224e+00  9.89867216e+00  2.08341766e+00  1.02522698e+00 
 2.29780000e-02  5.10780496e+00  9.89931999e+00  2.08330671e+00  1.08163979e+00 
 2.29790000e-02  5.09887212e+00  9.90859078e+00  2.08539055e+00  8.03436076e-01 
 2.29800000e-02  5.10766923e+00  9.88663546e+00  2.08101962e+00  1.27077606e+00 
 2.29810000e-02  5.10212790e+00  9.91086510e+00  2.08566534e+00  7.89942590e-01 
 2.29820000e-02  5.10395556e+00  9.89485497e+00  2.08265788e+00  1.10058078e+00 
 2.29830000e-02  5.10709816e+00  9.90173813e+00  2.08380217e+00  1.03247983e+00 
 2.29840000e-02  5.09980717e+00  9.90545458e+00  2.08476857e+00  8.73556158e-01 
 2.29850000e-02  5.10910111e+00  9.88704490e+00  2.08082386e+00  1.27729714e+00 
 2.29860000e-02  5.10081895e+00  9.91257711e+00  2.08601659e+00  7.26587327e-01 
 2.29870000e-02  5.10462363e+00  9.89305729e+00  2.08229964e+00  1.13066354e+00 
 2.29880000e-02  5.10591674e+00  9.90394556e+00  2.08425459e+00  9.69996902e-01 
 2.29890000e-02  5.10034341e+00  9.90306828e+00  2.08429248e+00  9.13514374e-01 
 2.29900000e-02  5.10915580e+00  9.89057301e+00  2.08152464e+00  1.21848733e+00 
 2.29910000e-02  5.09952368e+00  9.91230582e+00  2.08609672e+00  7.04437257e-01 
 2.29920000e-02  5.10553331e+00  9.89058364e+00  2.08180639e+00  1.17344429e+00 
 2.29930000e-02  5.10489723e+00  9.90554170e+00  2.08458216e+00  9.19919312e-01 
 2.29940000e-02  5.10196645e+00  9.89900107e+00  2.08348407e+00  9.98988628e-01 
 2.29950000e-02  5.10906391e+00  9.89448728e+00  2.08232535e+00  1.15824890e+00 
 2.29960000e-02  5.09917110e+00  9.90944099e+00  2.08556117e+00  7.68430093e-01 
 2.29970000e-02  5.10699545e+00  9.88731237e+00  2.08115511e+00  1.23627295e+00 
 2.29980000e-02  5.10355854e+00  9.90787091e+00  2.08505946e+00  8.50547000e-01 
 2.29990000e-02  5.10239953e+00  9.89738568e+00  2.08316130e+00  1.02179274e+00 
 2.30000000e-02  5.10813291e+00  9.89717580e+00  2.08287602e+00  1.09625708e+00 
 2.30010000e-02  5.09900525e+00  9.90736435e+00  2.08514643e+00  7.99882639e-01 
 2.30020000e-02  5.10766993e+00  9.88535323e+00  2.08076408e+00  1.26711722e+00 
 2.30030000e-02  5.10235131e+00  9.90913656e+00  2.08531954e+00  7.95954986e-01 
 2.30040000e-02  5.10309848e+00  9.89525057e+00  2.08273570e+00  1.05839847e+00 
 2.30050000e-02  5.10729009e+00  9.89924169e+00  2.08329953e+00  1.04667984e+00 
 2.30060000e-02  5.09945656e+00  9.90480646e+00  2.08463762e+00  8.49545764e-01 
 2.30070000e-02  5.10872423e+00  9.88376931e+00  2.08029047e+00  1.29879904e+00 
 2.30080000e-02  5.10129165e+00  9.91041423e+00  2.08558207e+00  7.47906215e-01 
 2.30090000e-02  5.10412847e+00  9.89259784e+00  2.08220753e+00  1.10801751e+00 
 2.30100000e-02  5.10633455e+00  9.90134220e+00  2.08373011e+00  9.93734693e-01 
 2.30110000e-02  5.10011542e+00  9.90232059e+00  2.08414325e+00  8.98071761e-01 
 2.30120000e-02  5.10922872e+00  9.88740472e+00  2.08088642e+00  1.24483668e+00 
 2.30130000e-02  5.10008023e+00  9.91154540e+00  2.08581469e+00  6.94416892e-01 
 2.30140000e-02  5.10488552e+00  9.89051577e+00  2.08179260e+00  1.14394099e+00 
 2.30150000e-02  5.10535203e+00  9.90300484e+00  2.08407126e+00  9.44208610e-01 
 2.30160000e-02  5.10070171e+00  9.90017556e+00  2.08371602e+00  9.36365406e-01 
 2.30170000e-02  5.10905071e+00  9.89037918e+00  2.08149358e+00  1.19323582e+00 
 2.30180000e-02  5.09915927e+00  9.90971472e+00  2.08560812e+00  7.22529746e-01 
 2.30190000e-02  5.10588983e+00  9.88791208e+00  2.08127384e+00  1.19104405e+00 
 2.30200000e-02  5.10435956e+00  9.90468548e+00  2.08441610e+00  8.94715226e-01 
 2.30210000e-02  5.10159274e+00  9.89760828e+00  2.08320519e+00  9.85531488e-01 
 2.30220000e-02  5.10867188e+00  9.89311629e+00  2.08205414e+00  1.14396914e+00 
 2.30230000e-02  5.09889644e+00  9.90751742e+00  2.08517654e+00  7.65724696e-01 
 2.30240000e-02  5.10682660e+00  9.88553747e+00  2.08080074e+00  1.23341442e+00 
 2.30250000e-02  5.10331833e+00  9.90626352e+00  2.08473998e+00  8.43962067e-01 
 2.30260000e-02  5.10241496e+00  9.89523415e+00  2.08273220e+00  1.02806226e+00 
 2.30270000e-02  5.10794416e+00  9.89562835e+00  2.08256878e+00  1.09084982e+00 
 2.30280000e-02  5.09943223e+00  9.90410443e+00  2.08449833e+00  8.36700295e-01 
 2.30290000e-02  5.10840294e+00  9.88185201e+00  2.08006652e+00  1.30313066e+00 
 2.30300000e-02  5.10205917e+00  9.90786777e+00  2.08506921e+00  7.84572842e-01 
 2.30310000e-02  5.10391471e+00  9.89174676e+00  2.08203839e+00  1.09759337e+00 
 2.30320000e-02  5.10699644e+00  9.89863343e+00  2.08318411e+00  1.02675857e+00 
 2.30330000e-02  5.09988774e+00  9.90188495e+00  2.08405674e+00  8.78418482e-01 
 2.30340000e-02  5.10919293e+00  9.88379932e+00  2.08017298e+00  1.27679851e+00 
 2.30350000e-02  5.10082874e+00  9.90928090e+00  2.08535942e+00  7.26091435e-01 
 2.30360000e-02  5.10476912e+00  9.88949128e+00  2.08158868e+00  1.13610228e+00 
 2.30370000e-02  5.10598370e+00  9.90064521e+00  2.08359658e+00  9.71298365e-01 
 2.30380000e-02  5.10057026e+00  9.89938671e+00  2.08355890e+00  9.22972338e-01 
 2.30390000e-02  5.10924307e+00  9.88765215e+00  2.08094399e+00  1.21368220e+00 
 2.30400000e-02  5.09948966e+00  9.90910601e+00  2.08546230e+00  7.02321693e-01 
 2.30410000e-02  5.10551968e+00  9.88737832e+00  2.08116721e+00  1.17104146e+00 
 2.30420000e-02  5.10481917e+00  9.90241767e+00  2.08396016e+00  9.14156591e-01 
 2.30430000e-02  5.10140735e+00  9.89672505e+00  2.08302869e+00  9.71739426e-01 
 2.30440000e-02  5.10887964e+00  9.89075400e+00  2.08157891e+00  1.15821559e+00 
 2.30450000e-02  5.09892149e+00  9.90680240e+00  2.08503276e+00  7.46522996e-01 
 2.30460000e-02  5.10645897e+00  9.88493668e+00  2.08068066e+00  1.21444901e+00 
 2.30470000e-02  5.10373393e+00  9.90395327e+00  2.08427537e+00  8.62483129e-01 
 2.30480000e-02  5.10272629e+00  9.89336373e+00  2.08235988e+00  1.03825877e+00 
 2.30490000e-02  5.10831100e+00  9.89371794e+00  2.08218583e+00  1.10352986e+00 
 2.30500000e-02  5.09902828e+00  9.90426043e+00  2.08452806e+00  7.97945233e-01 
 2.30510000e-02  5.10761963e+00  9.88217671e+00  2.08013081e+00  1.26488138e+00 
 2.30520000e-02  5.10250498e+00  9.90575590e+00  2.08464512e+00  8.02441586e-01 
 2.30530000e-02  5.10304473e+00  9.89205038e+00  2.08209745e+00  1.05554194e+00 
 2.30540000e-02  5.10730477e+00  9.89580806e+00  2.08261429e+00  1.04822199e+00 
 2.30550000e-02  5.09903359e+00  9.90247948e+00  2.08417234e+00  8.24420775e-01 
 2.30560000e-02  5.10814600e+00  9.88048506e+00  2.07979322e+00  1.29087531e+00 
 2.30570000e-02  5.10140148e+00  9.90668749e+00  2.08483697e+00  7.55976605e-01 
 2.30580000e-02  5.10353855e+00  9.89030874e+00  2.08175007e+00  1.08330455e+00 
 2.30590000e-02  5.10659271e+00  9.89714526e+00  2.08288898e+00  1.01168877e+00 
 2.30600000e-02  5.10053967e+00  9.89812798e+00  2.08330828e+00  9.19995909e-01 
 2.30610000e-02  5.10953606e+00  9.88411843e+00  2.08023032e+00  1.25013063e+00 
 2.30620000e-02  5.10020745e+00  9.90760055e+00  2.08511750e+00  7.16032926e-01 
 2.30630000e-02  5.10581964e+00  9.88545414e+00  2.08078465e+00  1.18437904e+00 
 2.30640000e-02  5.10528386e+00  9.90039327e+00  2.08355393e+00  9.35043277e-01 
 2.30650000e-02  5.10102793e+00  9.89637415e+00  2.08295895e+00  9.49875950e-01 
 2.30660000e-02  5.10911620e+00  9.88775220e+00  2.08097308e+00  1.18388243e+00 
 2.30670000e-02  5.09923276e+00  9.90566986e+00  2.08480622e+00  7.41338489e-01 
 2.30680000e-02  5.10638199e+00  9.88374082e+00  2.08044237e+00  1.20921175e+00 
 2.30690000e-02  5.10422079e+00  9.90195145e+00  2.08387375e+00  8.82048934e-01 
 2.30700000e-02  5.10243880e+00  9.89274465e+00  2.08223651e+00  1.02110157e+00 
 2.30710000e-02  5.10859583e+00  9.89130189e+00  2.08169962e+00  1.12071121e+00 
 2.30720000e-02  5.09925052e+00  9.90286322e+00  2.08425030e+00  7.99560210e-01 
 2.30730000e-02  5.10771779e+00  9.88066929e+00  2.07983050e+00  1.26631654e+00 
 2.30740000e-02  5.10283400e+00  9.90385954e+00  2.08426504e+00  8.14558922e-01 
 2.30750000e-02  5.10304826e+00  9.89083522e+00  2.08185551e+00  1.05149486e+00 
 2.30760000e-02  5.10763808e+00  9.89376312e+00  2.08220387e+00  1.06167446e+00 
 2.30770000e-02  5.09987369e+00  9.89959262e+00  2.08359933e+00  8.63267863e-01 
 2.30780000e-02  5.10911135e+00  9.87917706e+00  2.07931550e+00  1.29946259e+00 
 2.30790000e-02  5.10142696e+00  9.90561212e+00  2.08462457e+00  7.48569623e-01 
 2.30800000e-02  5.10412823e+00  9.88806970e+00  2.08130459e+00  1.10222233e+00 
 2.30810000e-02  5.10655169e+00  9.89642172e+00  2.08274843e+00  9.97550612e-01 
 2.30820000e-02  5.10024452e+00  9.89754196e+00  2.08319044e+00  8.97618622e-01 
 2.30830000e-02  5.10934366e+00  9.88255894e+00  2.07992009e+00  1.24497302e+00 
 2.30840000e-02  5.10018324e+00  9.90665211e+00  2.08483856e+00  6.94542154e-01 
 2.30850000e-02  5.10528574e+00  9.88512711e+00  2.08071820e+00  1.15590032e+00 
 2.30860000e-02  5.10536939e+00  9.89850137e+00  2.08317475e+00  9.37506412e-01 
 2.30870000e-02  5.10066991e+00  9.89564633e+00  2.08281244e+00  9.28814227e-01 
 2.30880000e-02  5.10908378e+00  9.88550476e+00  2.08052132e+00  1.19177988e+00 
 2.30890000e-02  5.09921169e+00  9.90492696e+00  2.08465190e+00  7.18156836e-01 
 2.30900000e-02  5.10589811e+00  9.88324949e+00  2.08034368e+00  1.18625193e+00 
 2.30910000e-02  5.10442492e+00  9.89979585e+00  2.08344072e+00  8.93372696e-01 
 2.30920000e-02  5.10221354e+00  9.89170774e+00  2.08202911e+00  1.00938519e+00 
 2.30930000e-02  5.10872283e+00  9.88917838e+00  2.08127314e+00  1.13097176e+00 
 2.30940000e-02  5.09914758e+00  9.90194618e+00  2.08406671e+00  7.85120766e-01 
 2.30950000e-02  5.10739140e+00  9.87984384e+00  2.07966566e+00  1.25199852e+00 
 2.30960000e-02  5.10300980e+00  9.90204127e+00  2.08390089e+00  8.23226706e-01 
 2.30970000e-02  5.10255862e+00  9.89030505e+00  2.08174904e+00  1.02916969e+00 
 2.30980000e-02  5.10786554e+00  9.89129145e+00  2.08170628e+00  1.07917096e+00 
 2.30990000e-02  5.09896712e+00  9.90040884e+00  2.08375907e+00  8.04559155e-01 
 2.31000000e-02  5.10776395e+00  9.87846099e+00  2.07938946e+00  1.27106800e+00 
 2.31010000e-02  5.10204168e+00  9.90294484e+00  2.08408702e+00  7.81840668e-01 
 2.31020000e-02  5.10315597e+00  9.88833261e+00  2.08135573e+00  1.06193025e+00 
 2.31030000e-02  5.10711290e+00  9.89291865e+00  2.08204020e+00  1.03787734e+00 
 2.31040000e-02  5.09971428e+00  9.89738772e+00  2.08315876e+00  8.67117253e-01 
 2.31050000e-02  5.10900258e+00  9.87838555e+00  2.07910965e+00  1.28240329e+00 
 2.31060000e-02  5.10090472e+00  9.90419040e+00  2.08434300e+00  7.31650138e-01 
 2.31070000e-02  5.10402594e+00  9.88603359e+00  2.08089805e+00  1.10431224e+00 
 2.31080000e-02  5.10612181e+00  9.89493179e+00  2.08245293e+00  9.85024716e-01 
 2.31090000e-02  5.10001151e+00  9.89565811e+00  2.08281404e+00  8.95737832e-01 
 2.31100000e-02  5.10906440e+00  9.88120475e+00  2.07965174e+00  1.23523060e+00 
 2.31110000e-02  5.09981922e+00  9.90478077e+00  2.08451502e+00  6.91163113e-01 
 2.31120000e-02  5.10518888e+00  9.88310368e+00  2.08031464e+00  1.15961392e+00 
 2.31130000e-02  5.10513619e+00  9.89679976e+00  2.08283602e+00  9.34437148e-01 
 2.31140000e-02  5.10066480e+00  9.89345424e+00  2.08237563e+00  9.37476849e-01 
 2.31150000e-02  5.10889047e+00  9.88419761e+00  2.08026313e+00  1.18406400e+00 
 2.31160000e-02  5.09887979e+00  9.90340835e+00  2.08434826e+00  7.09501532e-01 
 2.31170000e-02  5.10552399e+00  9.88181195e+00  2.08005679e+00  1.17758279e+00 
 2.31180000e-02  5.10417488e+00  9.89815421e+00  2.08311423e+00  8.89397340e-01 
 2.31190000e-02  5.10122124e+00  9.89139095e+00  2.08196432e+00  9.72589491e-01 
 2.31200000e-02  5.10848003e+00  9.88624306e+00  2.08068244e+00  1.14395286e+00 
 2.31210000e-02  5.09876856e+00  9.90082827e+00  2.08384216e+00  7.64629377e-01 
 2.31220000e-02  5.10667183e+00  9.87892741e+00  2.07948237e+00  1.23173176e+00 
 2.31230000e-02  5.10328110e+00  9.89940738e+00  2.08337176e+00  8.47987387e-01 
 2.31240000e-02  5.10294039e+00  9.88739827e+00  2.08117080e+00  1.05663991e+00 
 2.31250000e-02  5.10795540e+00  9.88937504e+00  2.08132369e+00  1.08941486e+00 
 2.31260000e-02  5.09915624e+00  9.89811232e+00  2.08330335e+00  8.23257086e-01 
 2.31270000e-02  5.10802899e+00  9.87587741e+00  2.07887501e+00  1.28927280e+00 
 2.31280000e-02  5.10209837e+00  9.90104449e+00  2.08370772e+00  7.89754008e-01 
 2.31290000e-02  5.10358696e+00  9.88557095e+00  2.08080637e+00  1.08616724e+00 
 2.31300000e-02  5.10698460e+00  9.89159302e+00  2.08177827e+00  1.03249737e+00 
 2.31310000e-02  5.09946139e+00  9.89595021e+00  2.08287200e+00  8.58897686e-01 
 2.31320000e-02  5.10876521e+00  9.87625009e+00  2.07870510e+00  1.28546234e+00 
 2.31330000e-02  5.10086982e+00  9.90223713e+00  2.08395289e+00  7.34696617e-01 
 2.31340000e-02  5.10428075e+00  9.88352963e+00  2.08039915e+00  1.11954237e+00 
 2.31350000e-02  5.10605808e+00  9.89335188e+00  2.08213908e+00  9.83239978e-01 
 2.31360000e-02  5.10015836e+00  9.89344578e+00  2.08237370e+00  9.06826669e-01 
 2.31370000e-02  5.10912904e+00  9.87967940e+00  2.07934839e+00  1.23319817e+00 
 2.31380000e-02  5.09972416e+00  9.90303752e+00  2.08417100e+00  6.89850464e-01 
 2.31390000e-02  5.10510607e+00  9.88134977e+00  2.07996491e+00  1.15814770e+00 
 2.31400000e-02  5.10500294e+00  9.89507996e+00  2.08249360e+00  9.30807357e-01 
 2.31410000e-02  5.10056298e+00  9.89166392e+00  2.08201838e+00  9.35720437e-01 
 2.31420000e-02  5.10880572e+00  9.88235022e+00  2.07989465e+00  1.18360023e+00 
 2.31430000e-02  5.09894215e+00  9.90090199e+00  2.08385308e+00  7.28476333e-01 
