 time            v(vout)         v(vinf)         v(en)           i(L1)          
 4.44980000e-02  2.49252909e-03  5.85802006e+00  1.19756291e+00 -9.89967865e-08 
 4.44990000e-02  2.49037111e-03  5.85801991e+00  1.19756288e+00 -9.88462694e-08 
 4.45000000e-02  2.48821499e-03  5.85801976e+00  1.19756285e+00 -9.86958662e-08 
 4.45010000e-02  2.48606074e-03  5.85801960e+00  1.19756282e+00 -9.85455772e-08 
 4.45020000e-02  2.48390836e-03  5.85801945e+00  1.19756279e+00 -9.83954016e-08 
 4.45030000e-02  2.48175784e-03  5.85801930e+00  1.19756276e+00 -9.82453395e-08 
 4.45040000e-02  2.47960918e-03  5.85801915e+00  1.19756273e+00 -9.80953907e-08 
 4.45050000e-02  2.47746238e-03  5.85801900e+00  1.19756270e+00 -9.79455565e-08 
 4.45060000e-02  2.47531745e-03  5.85801885e+00  1.19756267e+00 -9.77958353e-08 
 4.45070000e-02  2.47317436e-03  5.85801870e+00  1.19756264e+00 -9.76462281e-08 
 4.45080000e-02  2.47103314e-03  5.85801855e+00  1.19756261e+00 -9.74967329e-08 
 4.45090000e-02  2.46889377e-03  5.85801839e+00  1.19756258e+00 -9.73473539e-08 
 4.45100000e-02  2.46675625e-03  5.85801824e+00  1.19756255e+00 -9.71980838e-08 
 4.45110000e-02  2.46462058e-03  5.85801809e+00  1.19756252e+00 -9.70489305e-08 
 4.45120000e-02  2.46248676e-03  5.85801794e+00  1.19756249e+00 -9.68998887e-08 
 4.45130000e-02  2.46035479e-03  5.85801779e+00  1.19756246e+00 -9.67509597e-08 
 4.45140000e-02  2.45822466e-03  5.85801764e+00  1.19756243e+00 -9.66021438e-08 
 4.45150000e-02  2.45609638e-03  5.85801749e+00  1.19756240e+00 -9.64534414e-08 
 4.45160000e-02  2.45396994e-03  5.85801733e+00  1.19756237e+00 -9.63048512e-08 
 4.45170000e-02  2.45184534e-03  5.85801718e+00  1.19756234e+00 -9.61563737e-08 
 4.45180000e-02  2.44972258e-03  5.85801703e+00  1.19756231e+00 -9.60080081e-08 
 4.45190000e-02  2.44760166e-03  5.85801688e+00  1.19756228e+00 -9.58597543e-08 
 4.45200000e-02  2.44548258e-03  5.85801673e+00  1.19756225e+00 -9.57116141e-08 
 4.45210000e-02  2.44336533e-03  5.85801658e+00  1.19756222e+00 -9.55635875e-08 
 4.45220000e-02  2.44124991e-03  5.85801643e+00  1.19756219e+00 -9.54156707e-08 
 4.45230000e-02  2.43913633e-03  5.85801628e+00  1.19756216e+00 -9.52678681e-08 
 4.45240000e-02  2.43702457e-03  5.85801612e+00  1.19756213e+00 -9.51201763e-08 
 4.45250000e-02  2.43491464e-03  5.85801597e+00  1.19756210e+00 -9.49725977e-08 
 4.45260000e-02  2.43280655e-03  5.85801582e+00  1.19756207e+00 -9.48251294e-08 
 4.45270000e-02  2.43070027e-03  5.85801567e+00  1.19756204e+00 -9.46777734e-08 
 4.45280000e-02  2.42859582e-03  5.85801552e+00  1.19756201e+00 -9.45305297e-08 
 4.45290000e-02  2.42649319e-03  5.85801537e+00  1.19756198e+00 -9.43833967e-08 
 4.45300000e-02  2.42439238e-03  5.85801522e+00  1.19756195e+00 -9.42363765e-08 
 4.45310000e-02  2.42229339e-03  5.85801507e+00  1.19756192e+00 -9.40894670e-08 
 4.45320000e-02  2.42019622e-03  5.85801491e+00  1.19756189e+00 -9.39426702e-08 
 4.45330000e-02  2.41810087e-03  5.85801476e+00  1.19756186e+00 -9.37959844e-08 
 4.45340000e-02  2.41600732e-03  5.85801461e+00  1.19756183e+00 -9.36494094e-08 
 4.45350000e-02  2.41391560e-03  5.85801446e+00  1.19756180e+00 -9.35029455e-08 
 4.45360000e-02  2.41182568e-03  5.85801431e+00  1.19756177e+00 -9.33565932e-08 
 4.45370000e-02  2.40973757e-03  5.85801416e+00  1.19756174e+00 -9.32103514e-08 
 4.45380000e-02  2.40765127e-03  5.85801401e+00  1.19756171e+00 -9.30642205e-08 
 4.45390000e-02  2.40556677e-03  5.85801386e+00  1.19756168e+00 -9.29182010e-08 
 4.45400000e-02  2.40348408e-03  5.85801370e+00  1.19756165e+00 -9.27722914e-08 
 4.45410000e-02  2.40140320e-03  5.85801355e+00  1.19756162e+00 -9.26264940e-08 
 4.45420000e-02  2.39932411e-03  5.85801340e+00  1.19756159e+00 -9.24808076e-08 
 4.45430000e-02  2.39724683e-03  5.85801325e+00  1.19756156e+00 -9.23352296e-08 
 4.45440000e-02  2.39517134e-03  5.85801310e+00  1.19756153e+00 -9.21897634e-08 
 4.45450000e-02  2.39309765e-03  5.85801295e+00  1.19756149e+00 -9.20444072e-08 
 4.45460000e-02  2.39102576e-03  5.85801280e+00  1.19756146e+00 -9.18991626e-08 
 4.45470000e-02  2.38895566e-03  5.85801264e+00  1.19756143e+00 -9.17540273e-08 
 4.45480000e-02  2.38688735e-03  5.85801249e+00  1.19756140e+00 -9.16090028e-08 
 4.45490000e-02  2.38482084e-03  5.85801234e+00  1.19756137e+00 -9.14640872e-08 
 4.45500000e-02  2.38275611e-03  5.85801219e+00  1.19756134e+00 -9.13192819e-08 
 4.45510000e-02  2.38069317e-03  5.85801204e+00  1.19756131e+00 -9.11745881e-08 
 4.45520000e-02  2.37863202e-03  5.85801189e+00  1.19756128e+00 -9.10300028e-08 
 4.45530000e-02  2.37657265e-03  5.85801174e+00  1.19756125e+00 -9.08855280e-08 
 4.45540000e-02  2.37451506e-03  5.85801159e+00  1.19756122e+00 -9.07411632e-08 
 4.45550000e-02  2.37245926e-03  5.85801143e+00  1.19756119e+00 -9.05969066e-08 
 4.45560000e-02  2.37040524e-03  5.85801128e+00  1.19756116e+00 -9.04527607e-08 
 4.45570000e-02  2.36835299e-03  5.85801113e+00  1.19756113e+00 -9.03087238e-08 
 4.45580000e-02  2.36630252e-03  5.85801098e+00  1.19756110e+00 -9.01647977e-08 
 4.45590000e-02  2.36425383e-03  5.85801083e+00  1.19756107e+00 -9.00209796e-08 
 4.45600000e-02  2.36220691e-03  5.85801068e+00  1.19756104e+00 -8.98772706e-08 
 4.45610000e-02  2.36016176e-03  5.85801053e+00  1.19756101e+00 -8.97336704e-08 
 4.45620000e-02  2.35811838e-03  5.85801038e+00  1.19756098e+00 -8.95901810e-08 
 4.45630000e-02  2.35607678e-03  5.85801022e+00  1.19756095e+00 -8.94467990e-08 
 4.45640000e-02  2.35403694e-03  5.85801007e+00  1.19756092e+00 -8.93035260e-08 
 4.45650000e-02  2.35199886e-03  5.85800992e+00  1.19756089e+00 -8.91603638e-08 
 4.45660000e-02  2.34996255e-03  5.85800977e+00  1.19756086e+00 -8.90173088e-08 
 4.45670000e-02  2.34792801e-03  5.85800962e+00  1.19756083e+00 -8.88743638e-08 
 4.45680000e-02  2.34589522e-03  5.85800947e+00  1.19756080e+00 -8.87315262e-08 
 4.45690000e-02  2.34386420e-03  5.85800932e+00  1.19756077e+00 -8.85887980e-08 
 4.45700000e-02  2.34183493e-03  5.85800917e+00  1.19756074e+00 -8.84461770e-08 
 4.45710000e-02  2.33980743e-03  5.85800901e+00  1.19756071e+00 -8.83036655e-08 
 4.45720000e-02  2.33778167e-03  5.85800886e+00  1.19756068e+00 -8.81612615e-08 
 4.45730000e-02  2.33575767e-03  5.85800871e+00  1.19756065e+00 -8.80189676e-08 
 4.45740000e-02  2.33373543e-03  5.85800856e+00  1.19756062e+00 -8.78767808e-08 
 4.45750000e-02  2.33171493e-03  5.85800841e+00  1.19756059e+00 -8.77347019e-08 
 4.45760000e-02  2.32969618e-03  5.85800826e+00  1.19756056e+00 -8.75927310e-08 
 4.45770000e-02  2.32767918e-03  5.85800811e+00  1.19756053e+00 -8.74508684e-08 
 4.45780000e-02  2.32566393e-03  5.85800796e+00  1.19756050e+00 -8.73091136e-08 
 4.45790000e-02  2.32365042e-03  5.85800780e+00  1.19756047e+00 -8.71674666e-08 
 4.45800000e-02  2.32163866e-03  5.85800765e+00  1.19756044e+00 -8.70259280e-08 
 4.45810000e-02  2.31962864e-03  5.85800750e+00  1.19756041e+00 -8.68844964e-08 
 4.45820000e-02  2.31762036e-03  5.85800735e+00  1.19756038e+00 -8.67431719e-08 
 4.45830000e-02  2.31561381e-03  5.85800720e+00  1.19756035e+00 -8.66019553e-08 
 4.45840000e-02  2.31360901e-03  5.85800705e+00  1.19756032e+00 -8.64608460e-08 
 4.45850000e-02  2.31160594e-03  5.85800690e+00  1.19756029e+00 -8.63198447e-08 
 4.45860000e-02  2.30960460e-03  5.85800674e+00  1.19756026e+00 -8.61789507e-08 
 4.45870000e-02  2.30760500e-03  5.85800659e+00  1.19756023e+00 -8.60381625e-08 
 4.45880000e-02  2.30560713e-03  5.85800644e+00  1.19756020e+00 -8.58974832e-08 
 4.45890000e-02  2.30361098e-03  5.85800629e+00  1.19756017e+00 -8.57569101e-08 
 4.45900000e-02  2.30161657e-03  5.85800614e+00  1.19756014e+00 -8.56164435e-08 
 4.45910000e-02  2.29962388e-03  5.85800599e+00  1.19756011e+00 -8.54760834e-08 
 4.45920000e-02  2.29763292e-03  5.85800584e+00  1.19756008e+00 -8.53358322e-08 
 4.45930000e-02  2.29564369e-03  5.85800569e+00  1.19756005e+00 -8.51956865e-08 
 4.45940000e-02  2.29365617e-03  5.85800553e+00  1.19756002e+00 -8.50556469e-08 
 4.45950000e-02  2.29167038e-03  5.85800538e+00  1.19755999e+00 -8.49157151e-08 
 4.45960000e-02  2.28968630e-03  5.85800523e+00  1.19755996e+00 -8.47758881e-08 
 4.45970000e-02  2.28770394e-03  5.85800508e+00  1.19755993e+00 -8.46361691e-08 
 4.45980000e-02  2.28572330e-03  5.85800493e+00  1.19755990e+00 -8.44965563e-08 
 4.45990000e-02  2.28374438e-03  5.85800478e+00  1.19755987e+00 -8.43570486e-08 
 4.46000000e-02  2.28176716e-03  5.85800463e+00  1.19755984e+00 -8.42176490e-08 
 4.46010000e-02  2.27979166e-03  5.85800448e+00  1.19755981e+00 -8.40783548e-08 
 4.46020000e-02  2.27781787e-03  5.85800432e+00  1.19755978e+00 -8.39391664e-08 
 4.46030000e-02  2.27584579e-03  5.85800417e+00  1.19755975e+00 -8.38000834e-08 
 4.46040000e-02  2.27387542e-03  5.85800402e+00  1.19755971e+00 -8.36611071e-08 
 4.46050000e-02  2.27190675e-03  5.85800387e+00  1.19755968e+00 -8.35222363e-08 
 4.46060000e-02  2.26993979e-03  5.85800372e+00  1.19755965e+00 -8.33834721e-08 
 4.46070000e-02  2.26797453e-03  5.85800357e+00  1.19755962e+00 -8.32448126e-08 
 4.46080000e-02  2.26601097e-03  5.85800342e+00  1.19755959e+00 -8.31062600e-08 
 4.46090000e-02  2.26404911e-03  5.85800327e+00  1.19755956e+00 -8.29678107e-08 
 4.46100000e-02  2.26208895e-03  5.85800311e+00  1.19755953e+00 -8.28294680e-08 
 4.46110000e-02  2.26013049e-03  5.85800296e+00  1.19755950e+00 -8.26912307e-08 
 4.46120000e-02  2.25817372e-03  5.85800281e+00  1.19755947e+00 -8.25530993e-08 
 4.46130000e-02  2.25621865e-03  5.85800266e+00  1.19755944e+00 -8.24150722e-08 
 4.46140000e-02  2.25426527e-03  5.85800251e+00  1.19755941e+00 -8.22771509e-08 
 4.46150000e-02  2.25231358e-03  5.85800236e+00  1.19755938e+00 -8.21393343e-08 
 4.46160000e-02  2.25036358e-03  5.85800221e+00  1.19755935e+00 -8.20016230e-08 
 4.46170000e-02  2.24841527e-03  5.85800205e+00  1.19755932e+00 -8.18640163e-08 
 4.46180000e-02  2.24646865e-03  5.85800190e+00  1.19755929e+00 -8.17265141e-08 
 4.46190000e-02  2.24452371e-03  5.85800175e+00  1.19755926e+00 -8.15891175e-08 
 4.46200000e-02  2.24258045e-03  5.85800160e+00  1.19755923e+00 -8.14518253e-08 
 4.46210000e-02  2.24063888e-03  5.85800145e+00  1.19755920e+00 -8.13146382e-08 
 4.46220000e-02  2.23869899e-03  5.85800130e+00  1.19755917e+00 -8.11775560e-08 
 4.46230000e-02  2.23676078e-03  5.85800115e+00  1.19755914e+00 -8.10405758e-08 
 4.46240000e-02  2.23482425e-03  5.85800100e+00  1.19755911e+00 -8.09037030e-08 
 4.46250000e-02  2.23288939e-03  5.85800084e+00  1.19755908e+00 -8.07669327e-08 
 4.46260000e-02  2.23095621e-03  5.85800069e+00  1.19755905e+00 -8.06302675e-08 
 4.46270000e-02  2.22902470e-03  5.85800054e+00  1.19755902e+00 -8.04937056e-08 
 4.46280000e-02  2.22709487e-03  5.85800039e+00  1.19755899e+00 -8.03572483e-08 
 4.46290000e-02  2.22516671e-03  5.85800024e+00  1.19755896e+00 -8.02208957e-08 
 4.46300000e-02  2.22324021e-03  5.85800009e+00  1.19755893e+00 -8.00846458e-08 
 4.46310000e-02  2.22131538e-03  5.85799994e+00  1.19755890e+00 -7.99485002e-08 
 4.46320000e-02  2.21939222e-03  5.85799979e+00  1.19755887e+00 -7.98124597e-08 
 4.46330000e-02  2.21747073e-03  5.85799963e+00  1.19755884e+00 -7.96765210e-08 
 4.46340000e-02  2.21555090e-03  5.85799948e+00  1.19755881e+00 -7.95406869e-08 
 4.46350000e-02  2.21363273e-03  5.85799933e+00  1.19755878e+00 -7.94049564e-08 
 4.46360000e-02  2.21171622e-03  5.85799918e+00  1.19755875e+00 -7.92693296e-08 
 4.46370000e-02  2.20980137e-03  5.85799903e+00  1.19755872e+00 -7.91338057e-08 
 4.46380000e-02  2.20788818e-03  5.85799888e+00  1.19755869e+00 -7.89983865e-08 
 4.46390000e-02  2.20597665e-03  5.85799873e+00  1.19755866e+00 -7.88630687e-08 
 4.46400000e-02  2.20406677e-03  5.85799858e+00  1.19755863e+00 -7.87278553e-08 
 4.46410000e-02  2.20215854e-03  5.85799842e+00  1.19755860e+00 -7.85927438e-08 
 4.46420000e-02  2.20025197e-03  5.85799827e+00  1.19755857e+00 -7.84577369e-08 
 4.46430000e-02  2.19834705e-03  5.85799812e+00  1.19755854e+00 -7.83228320e-08 
 4.46440000e-02  2.19644378e-03  5.85799797e+00  1.19755851e+00 -7.81880303e-08 
 4.46450000e-02  2.19454215e-03  5.85799782e+00  1.19755848e+00 -7.80533318e-08 
 4.46460000e-02  2.19264217e-03  5.85799767e+00  1.19755845e+00 -7.79187352e-08 
 4.46470000e-02  2.19074384e-03  5.85799752e+00  1.19755842e+00 -7.77842422e-08 
 4.46480000e-02  2.18884715e-03  5.85799736e+00  1.19755839e+00 -7.76498515e-08 
 4.46490000e-02  2.18695210e-03  5.85799721e+00  1.19755836e+00 -7.75155633e-08 
 4.46500000e-02  2.18505869e-03  5.85799706e+00  1.19755833e+00 -7.73813769e-08 
 4.46510000e-02  2.18316692e-03  5.85799691e+00  1.19755830e+00 -7.72472942e-08 
 4.46520000e-02  2.18127679e-03  5.85799676e+00  1.19755827e+00 -7.71133127e-08 
 4.46530000e-02  2.17938830e-03  5.85799661e+00  1.19755824e+00 -7.69794347e-08 
 4.46540000e-02  2.17750144e-03  5.85799646e+00  1.19755821e+00 -7.68456581e-08 
 4.46550000e-02  2.17561622e-03  5.85799631e+00  1.19755818e+00 -7.67119840e-08 
 4.46560000e-02  2.17373263e-03  5.85799615e+00  1.19755815e+00 -7.65784115e-08 
 4.46570000e-02  2.17185066e-03  5.85799600e+00  1.19755812e+00 -7.64449409e-08 
 4.46580000e-02  2.16997033e-03  5.85799585e+00  1.19755809e+00 -7.63115731e-08 
 4.46590000e-02  2.16809163e-03  5.85799570e+00  1.19755806e+00 -7.61783054e-08 
 4.46600000e-02  2.16621455e-03  5.85799555e+00  1.19755803e+00 -7.60451418e-08 
 4.46610000e-02  2.16433910e-03  5.85799540e+00  1.19755800e+00 -7.59120768e-08 
 4.46620000e-02  2.16246527e-03  5.85799525e+00  1.19755797e+00 -7.57791157e-08 
 4.46630000e-02  2.16059307e-03  5.85799510e+00  1.19755793e+00 -7.56462560e-08 
 4.46640000e-02  2.15872248e-03  5.85799494e+00  1.19755790e+00 -7.55134972e-08 
 4.46650000e-02  2.15685352e-03  5.85799479e+00  1.19755787e+00 -7.53808393e-08 
 4.46660000e-02  2.15498617e-03  5.85799464e+00  1.19755784e+00 -7.52482823e-08 
 4.46670000e-02  2.15312044e-03  5.85799449e+00  1.19755781e+00 -7.51158274e-08 
 4.46680000e-02  2.15125632e-03  5.85799434e+00  1.19755778e+00 -7.49834748e-08 
 4.46690000e-02  2.14939382e-03  5.85799419e+00  1.19755775e+00 -7.48512206e-08 
 4.46700000e-02  2.14753293e-03  5.85799404e+00  1.19755772e+00 -7.47190693e-08 
 4.46710000e-02  2.14567366e-03  5.85799389e+00  1.19755769e+00 -7.45870194e-08 
 4.46720000e-02  2.14381599e-03  5.85799373e+00  1.19755766e+00 -7.44550700e-08 
 4.46730000e-02  2.14195993e-03  5.85799358e+00  1.19755763e+00 -7.43232201e-08 
 4.46740000e-02  2.14010548e-03  5.85799343e+00  1.19755760e+00 -7.41914723e-08 
 4.46750000e-02  2.13825263e-03  5.85799328e+00  1.19755757e+00 -7.40598250e-08 
 4.46760000e-02  2.13640139e-03  5.85799313e+00  1.19755754e+00 -7.39282768e-08 
 4.46770000e-02  2.13455175e-03  5.85799298e+00  1.19755751e+00 -7.37968296e-08 
 4.46780000e-02  2.13270372e-03  5.85799283e+00  1.19755748e+00 -7.36654838e-08 
 4.46790000e-02  2.13085728e-03  5.85799268e+00  1.19755745e+00 -7.35342382e-08 
 4.46800000e-02  2.12901244e-03  5.85799252e+00  1.19755742e+00 -7.34030928e-08 
 4.46810000e-02  2.12716920e-03  5.85799237e+00  1.19755739e+00 -7.32720468e-08 
 4.46820000e-02  2.12532755e-03  5.85799222e+00  1.19755736e+00 -7.31411013e-08 
 4.46830000e-02  2.12348750e-03  5.85799207e+00  1.19755733e+00 -7.30102569e-08 
 4.46840000e-02  2.12164904e-03  5.85799192e+00  1.19755730e+00 -7.28795112e-08 
 4.46850000e-02  2.11981218e-03  5.85799177e+00  1.19755727e+00 -7.27488658e-08 
 4.46860000e-02  2.11797690e-03  5.85799162e+00  1.19755724e+00 -7.26183207e-08 
 4.46870000e-02  2.11614321e-03  5.85799146e+00  1.19755721e+00 -7.24878750e-08 
 4.46880000e-02  2.11431112e-03  5.85799131e+00  1.19755718e+00 -7.23575292e-08 
 4.46890000e-02  2.11248060e-03  5.85799116e+00  1.19755715e+00 -7.22272825e-08 
 4.46900000e-02  2.11065168e-03  5.85799101e+00  1.19755712e+00 -7.20971351e-08 
 4.46910000e-02  2.10882433e-03  5.85799086e+00  1.19755709e+00 -7.19670886e-08 
 4.46920000e-02  2.10699857e-03  5.85799071e+00  1.19755706e+00 -7.18371401e-08 
 4.46930000e-02  2.10517439e-03  5.85799056e+00  1.19755703e+00 -7.17072919e-08 
 4.46940000e-02  2.10335179e-03  5.85799041e+00  1.19755700e+00 -7.15775421e-08 
 4.46950000e-02  2.10153076e-03  5.85799025e+00  1.19755697e+00 -7.14478927e-08 
 4.46960000e-02  2.09971132e-03  5.85799010e+00  1.19755694e+00 -7.13183416e-08 
 4.46970000e-02  2.09789344e-03  5.85798995e+00  1.19755691e+00 -7.11888894e-08 
 4.46980000e-02  2.09607715e-03  5.85798980e+00  1.19755688e+00 -7.10595364e-08 
 4.46990000e-02  2.09426242e-03  5.85798965e+00  1.19755685e+00 -7.09302818e-08 
 4.47000000e-02  2.09244927e-03  5.85798950e+00  1.19755682e+00 -7.08011266e-08 
 4.47010000e-02  2.09063768e-03  5.85798935e+00  1.19755679e+00 -7.06720706e-08 
 4.47020000e-02  2.08882767e-03  5.85798920e+00  1.19755676e+00 -7.05431132e-08 
 4.47030000e-02  2.08701922e-03  5.85798904e+00  1.19755673e+00 -7.04142526e-08 
 4.47040000e-02  2.08521234e-03  5.85798889e+00  1.19755670e+00 -7.02854933e-08 
 4.47050000e-02  2.08340702e-03  5.85798874e+00  1.19755667e+00 -7.01568310e-08 
 4.47060000e-02  2.08160326e-03  5.85798859e+00  1.19755664e+00 -7.00282677e-08 
 4.47070000e-02  2.07980107e-03  5.85798844e+00  1.19755661e+00 -6.98998022e-08 
 4.47080000e-02  2.07800044e-03  5.85798829e+00  1.19755658e+00 -6.97714343e-08 
 4.47090000e-02  2.07620136e-03  5.85798814e+00  1.19755655e+00 -6.96431655e-08 
 4.47100000e-02  2.07440385e-03  5.85798798e+00  1.19755652e+00 -6.95149941e-08 
 4.47110000e-02  2.07260789e-03  5.85798783e+00  1.19755649e+00 -6.93869226e-08 
 4.47120000e-02  2.07081348e-03  5.85798768e+00  1.19755646e+00 -6.92589474e-08 
 4.47130000e-02  2.06902063e-03  5.85798753e+00  1.19755643e+00 -6.91310704e-08 
 4.47140000e-02  2.06722933e-03  5.85798738e+00  1.19755640e+00 -6.90032916e-08 
 4.47150000e-02  2.06543958e-03  5.85798723e+00  1.19755637e+00 -6.88756109e-08 
 4.47160000e-02  2.06365139e-03  5.85798708e+00  1.19755634e+00 -6.87480261e-08 
 4.47170000e-02  2.06186474e-03  5.85798693e+00  1.19755631e+00 -6.86205395e-08 
 4.47180000e-02  2.06007963e-03  5.85798677e+00  1.19755628e+00 -6.84931520e-08 
 4.47190000e-02  2.05829607e-03  5.85798662e+00  1.19755625e+00 -6.83658605e-08 
 4.47200000e-02  2.05651406e-03  5.85798647e+00  1.19755622e+00 -6.82386676e-08 
 4.47210000e-02  2.05473359e-03  5.85798632e+00  1.19755619e+00 -6.81115716e-08 
 4.47220000e-02  2.05295466e-03  5.85798617e+00  1.19755616e+00 -6.79845721e-08 
 4.47230000e-02  2.05117727e-03  5.85798602e+00  1.19755612e+00 -6.78576708e-08 
 4.47240000e-02  2.04940142e-03  5.85798587e+00  1.19755609e+00 -6.77308654e-08 
 4.47250000e-02  2.04762711e-03  5.85798572e+00  1.19755606e+00 -6.76041577e-08 
 4.47260000e-02  2.04585434e-03  5.85798556e+00  1.19755603e+00 -6.74775473e-08 
 4.47270000e-02  2.04408310e-03  5.85798541e+00  1.19755600e+00 -6.73510326e-08 
 4.47280000e-02  2.04231339e-03  5.85798526e+00  1.19755597e+00 -6.72246175e-08 
 4.47290000e-02  2.04054521e-03  5.85798511e+00  1.19755594e+00 -6.70982971e-08 
 4.47300000e-02  2.03877857e-03  5.85798496e+00  1.19755591e+00 -6.69720739e-08 
 4.47310000e-02  2.03701345e-03  5.85798481e+00  1.19755588e+00 -6.68459471e-08 
 4.47320000e-02  2.03524987e-03  5.85798466e+00  1.19755585e+00 -6.67199161e-08 
 4.47330000e-02  2.03348781e-03  5.85798451e+00  1.19755582e+00 -6.65939826e-08 
 4.47340000e-02  2.03172728e-03  5.85798435e+00  1.19755579e+00 -6.64681451e-08 
 4.47350000e-02  2.02996827e-03  5.85798420e+00  1.19755576e+00 -6.63424049e-08 
 4.47360000e-02  2.02821078e-03  5.85798405e+00  1.19755573e+00 -6.62167593e-08 
 4.47370000e-02  2.02645482e-03  5.85798390e+00  1.19755570e+00 -6.60912113e-08 
 4.47380000e-02  2.02470037e-03  5.85798375e+00  1.19755567e+00 -6.59657584e-08 
 4.47390000e-02  2.02294745e-03  5.85798360e+00  1.19755564e+00 -6.58404020e-08 
 4.47400000e-02  2.02119604e-03  5.85798345e+00  1.19755561e+00 -6.57151418e-08 
 4.47410000e-02  2.01944615e-03  5.85798330e+00  1.19755558e+00 -6.55899772e-08 
 4.47420000e-02  2.01769777e-03  5.85798314e+00  1.19755555e+00 -6.54649085e-08 
 4.47430000e-02  2.01595091e-03  5.85798299e+00  1.19755552e+00 -6.53399359e-08 
 4.47440000e-02  2.01420556e-03  5.85798284e+00  1.19755549e+00 -6.52150590e-08 
 4.47450000e-02  2.01246172e-03  5.85798269e+00  1.19755546e+00 -6.50902783e-08 
 4.47460000e-02  2.01071939e-03  5.85798254e+00  1.19755543e+00 -6.49655923e-08 
 4.47470000e-02  2.00897857e-03  5.85798239e+00  1.19755540e+00 -6.48410021e-08 
 4.47480000e-02  2.00723926e-03  5.85798224e+00  1.19755537e+00 -6.47165072e-08 
 4.47490000e-02  2.00550145e-03  5.85798208e+00  1.19755534e+00 -6.45921070e-08 
 4.47500000e-02  2.00376515e-03  5.85798193e+00  1.19755531e+00 -6.44678038e-08 
 4.47510000e-02  2.00203035e-03  5.85798178e+00  1.19755528e+00 -6.43435939e-08 
 4.47520000e-02  2.00029705e-03  5.85798163e+00  1.19755525e+00 -6.42194803e-08 
 4.47530000e-02  1.99856526e-03  5.85798148e+00  1.19755522e+00 -6.40954617e-08 
 4.47540000e-02  1.99683496e-03  5.85798133e+00  1.19755519e+00 -6.39715376e-08 
 4.47550000e-02  1.99510616e-03  5.85798118e+00  1.19755516e+00 -6.38477094e-08 
 4.47560000e-02  1.99337886e-03  5.85798103e+00  1.19755513e+00 -6.37239746e-08 
 4.47570000e-02  1.99165306e-03  5.85798087e+00  1.19755510e+00 -6.36003360e-08 
 4.47580000e-02  1.98992874e-03  5.85798072e+00  1.19755507e+00 -6.34767916e-08 
 4.47590000e-02  1.98820592e-03  5.85798057e+00  1.19755504e+00 -6.33533424e-08 
 4.47600000e-02  1.98648460e-03  5.85798042e+00  1.19755501e+00 -6.32299870e-08 
 4.47610000e-02  1.98476476e-03  5.85798027e+00  1.19755498e+00 -6.31067262e-08 
 4.47620000e-02  1.98304641e-03  5.85798012e+00  1.19755495e+00 -6.29835603e-08 
 4.47630000e-02  1.98132955e-03  5.85797997e+00  1.19755492e+00 -6.28604893e-08 
 4.47640000e-02  1.97961418e-03  5.85797982e+00  1.19755489e+00 -6.27375103e-08 
 4.47650000e-02  1.97790029e-03  5.85797966e+00  1.19755486e+00 -6.26146277e-08 
 4.47660000e-02  1.97618789e-03  5.85797951e+00  1.19755483e+00 -6.24918380e-08 
 4.47670000e-02  1.97447696e-03  5.85797936e+00  1.19755480e+00 -6.23691441e-08 
 4.47680000e-02  1.97276752e-03  5.85797921e+00  1.19755477e+00 -6.22465430e-08 
 4.47690000e-02  1.97105956e-03  5.85797906e+00  1.19755474e+00 -6.21240364e-08 
 4.47700000e-02  1.96935308e-03  5.85797891e+00  1.19755471e+00 -6.20016232e-08 
 4.47710000e-02  1.96764808e-03  5.85797876e+00  1.19755468e+00 -6.18793036e-08 
 4.47720000e-02  1.96594455e-03  5.85797861e+00  1.19755465e+00 -6.17570785e-08 
 4.47730000e-02  1.96424250e-03  5.85797845e+00  1.19755462e+00 -6.16349476e-08 
 4.47740000e-02  1.96254192e-03  5.85797830e+00  1.19755459e+00 -6.15129099e-08 
 4.47750000e-02  1.96084281e-03  5.85797815e+00  1.19755456e+00 -6.13909650e-08 
 4.47760000e-02  1.95914518e-03  5.85797800e+00  1.19755453e+00 -6.12691135e-08 
 4.47770000e-02  1.95744901e-03  5.85797785e+00  1.19755450e+00 -6.11473554e-08 
 4.47780000e-02  1.95575431e-03  5.85797770e+00  1.19755447e+00 -6.10256920e-08 
 4.47790000e-02  1.95406108e-03  5.85797755e+00  1.19755444e+00 -6.09041216e-08 
 4.47800000e-02  1.95236932e-03  5.85797739e+00  1.19755441e+00 -6.07826438e-08 
 4.47810000e-02  1.95067902e-03  5.85797724e+00  1.19755438e+00 -6.06612590e-08 
 4.47820000e-02  1.94899019e-03  5.85797709e+00  1.19755434e+00 -6.05399670e-08 
 4.47830000e-02  1.94730281e-03  5.85797694e+00  1.19755431e+00 -6.04187689e-08 
 4.47840000e-02  1.94561690e-03  5.85797679e+00  1.19755428e+00 -6.02976637e-08 
 4.47850000e-02  1.94393245e-03  5.85797664e+00  1.19755425e+00 -6.01766511e-08 
 4.47860000e-02  1.94224945e-03  5.85797649e+00  1.19755422e+00 -6.00557316e-08 
 4.47870000e-02  1.94056792e-03  5.85797634e+00  1.19755419e+00 -5.99349044e-08 
 4.47880000e-02  1.93888784e-03  5.85797618e+00  1.19755416e+00 -5.98141693e-08 
