 1.44209188e-02  4.25894893e-06  1.44209188e-02  4.82809058e-07  1.44209188e-02  2.12771088e-07  1.44209188e-02  2.99053111e-11  1.44209188e-02  4.99994990e+00  1.44209188e-02  3.34192453e+00 
 1.44229188e-02 -4.25405359e-06  1.44229188e-02 -4.82693213e-07  1.44229188e-02 -2.12488387e-07  1.44229188e-02  2.99289117e-11  1.44229188e-02  4.99994990e+00  1.44229188e-02  3.34192453e+00 
 1.44249188e-02  4.25891866e-06  1.44249188e-02  4.82740317e-07  1.44249188e-02  2.12749636e-07  1.44249188e-02  2.99053164e-11  1.44249188e-02  4.99994990e+00  1.44249188e-02  3.34192453e+00 
 1.44269188e-02 -4.25402279e-06  1.44269188e-02 -4.82624478e-07  1.44269188e-02 -2.12466940e-07  1.44269188e-02  2.99289052e-11  1.44269188e-02  4.99994990e+00  1.44269188e-02  3.34192453e+00 
 1.44289188e-02  4.25888839e-06  1.44289188e-02  4.82671589e-07  1.44289188e-02  2.12728194e-07  1.44289188e-02  2.99053218e-11  1.44289188e-02  4.99994990e+00  1.44289188e-02  3.34192453e+00 
 1.44309188e-02 -4.25399199e-06  1.44309188e-02 -4.82555756e-07  1.44309188e-02 -2.12445503e-07  1.44309188e-02  2.99288987e-11  1.44309188e-02  4.99994990e+00  1.44309188e-02  3.34192453e+00 
 1.44329188e-02  4.25885812e-06  1.44329188e-02  4.82602873e-07  1.44329188e-02  2.12706763e-07  1.44329188e-02  2.99053271e-11  1.44329188e-02  4.99994990e+00  1.44329188e-02  3.34192453e+00 
 1.44349188e-02 -4.25396119e-06  1.44349188e-02 -4.82487046e-07  1.44349188e-02 -2.12424077e-07  1.44349188e-02  2.99288922e-11  1.44349188e-02  4.99994990e+00  1.44349188e-02  3.34192453e+00 
 1.44369188e-02  4.25882787e-06  1.44369188e-02  4.82534169e-07  1.44369188e-02  2.12685342e-07  1.44369188e-02  2.99053324e-11  1.44369188e-02  4.99994990e+00  1.44369188e-02  3.34192453e+00 
 1.44389188e-02 -4.25393040e-06  1.44389188e-02 -4.82418348e-07  1.44389188e-02 -2.12402662e-07  1.44389188e-02  2.99288857e-11  1.44389188e-02  4.99994990e+00  1.44389188e-02  3.34192453e+00 
 1.44409188e-02  4.25879761e-06  1.44409188e-02  4.82465477e-07  1.44409188e-02  2.12663932e-07  1.44409188e-02  2.99053377e-11  1.44409188e-02  4.99994990e+00  1.44409188e-02  3.34192453e+00 
 1.44429188e-02 -4.25389962e-06  1.44429188e-02 -4.82349663e-07  1.44429188e-02 -2.12381258e-07  1.44429188e-02  2.99288792e-11  1.44429188e-02  4.99994990e+00  1.44429188e-02  3.34192453e+00 
 1.44449188e-02  4.25876737e-06  1.44449188e-02  4.82396798e-07  1.44449188e-02  2.12642534e-07  1.44449188e-02  2.99053430e-11  1.44449188e-02  4.99994990e+00  1.44449188e-02  3.34192453e+00 
 1.44469188e-02 -4.25386885e-06  1.44469188e-02 -4.82280990e-07  1.44469188e-02 -2.12359865e-07  1.44469188e-02  2.99288727e-11  1.44469188e-02  4.99994990e+00  1.44469188e-02  3.34192453e+00 
 1.44489188e-02  4.25873713e-06  1.44489188e-02  4.82328132e-07  1.44489188e-02  2.12621145e-07  1.44489188e-02  2.99053483e-11  1.44489188e-02  4.99994990e+00  1.44489188e-02  3.34192453e+00 
 1.44509188e-02 -4.25383808e-06  1.44509188e-02 -4.82212329e-07  1.44509188e-02 -2.12338482e-07  1.44509188e-02  2.99288662e-11  1.44509188e-02  4.99994990e+00  1.44509188e-02  3.34192453e+00 
 1.44529188e-02  4.25870690e-06  1.44529188e-02  4.82259477e-07  1.44529188e-02  2.12599768e-07  1.44529188e-02  2.99053536e-11  1.44529188e-02  4.99994990e+00  1.44529188e-02  3.34192453e+00 
 1.44549188e-02 -4.25380732e-06  1.44549188e-02 -4.82143681e-07  1.44549188e-02 -2.12317110e-07  1.44549188e-02  2.99288598e-11  1.44549188e-02  4.99994990e+00  1.44549188e-02  3.34192453e+00 
 1.44569188e-02  4.25867667e-06  1.44569188e-02  4.82190836e-07  1.44569188e-02  2.12578401e-07  1.44569188e-02  2.99053589e-11  1.44569188e-02  4.99994990e+00  1.44569188e-02  3.34192453e+00 
 1.44589188e-02 -4.25377657e-06  1.44589188e-02 -4.82075045e-07  1.44589188e-02 -2.12295748e-07  1.44589188e-02  2.99288533e-11  1.44589188e-02  4.99994990e+00  1.44589188e-02  3.34192453e+00 
 1.44609188e-02  4.25864645e-06  1.44609188e-02  4.82122206e-07  1.44609188e-02  2.12557045e-07  1.44609188e-02  2.99053642e-11  1.44609188e-02  4.99994990e+00  1.44609188e-02  3.34192453e+00 
 1.44629188e-02 -4.25374582e-06  1.44629188e-02 -4.82006422e-07  1.44629188e-02 -2.12274397e-07  1.44629188e-02  2.99288468e-11  1.44629188e-02  4.99994990e+00  1.44629188e-02  3.34192453e+00 
 1.44649188e-02  4.25861624e-06  1.44649188e-02  4.82053589e-07  1.44649188e-02  2.12535700e-07  1.44649188e-02  2.99053695e-11  1.44649188e-02  4.99994990e+00  1.44649188e-02  3.34192453e+00 
 1.44669188e-02 -4.25371507e-06  1.44669188e-02 -4.81937811e-07  1.44669188e-02 -2.12253057e-07  1.44669188e-02  2.99288404e-11  1.44669188e-02  4.99994990e+00  1.44669188e-02  3.34192453e+00 
 1.44689188e-02  4.25858603e-06  1.44689188e-02  4.81984984e-07  1.44689188e-02  2.12514365e-07  1.44689188e-02  2.99053748e-11  1.44689188e-02  4.99994990e+00  1.44689188e-02  3.34192453e+00 
 1.44709188e-02 -4.25368434e-06  1.44709188e-02 -4.81869212e-07  1.44709188e-02 -2.12231728e-07  1.44709188e-02  2.99288339e-11  1.44709188e-02  4.99994990e+00  1.44709188e-02  3.34192453e+00 
 1.44729188e-02  4.25855583e-06  1.44729188e-02  4.81916391e-07  1.44729188e-02  2.12493041e-07  1.44729188e-02  2.99053801e-11  1.44729188e-02  4.99994990e+00  1.44729188e-02  3.34192453e+00 
 1.44749188e-02 -4.25365361e-06  1.44749188e-02 -4.81800625e-07  1.44749188e-02 -2.12210409e-07  1.44749188e-02  2.99288274e-11  1.44749188e-02  4.99994990e+00  1.44749188e-02  3.34192453e+00 
 1.44769188e-02  4.25852564e-06  1.44769188e-02  4.81847811e-07  1.44769188e-02  2.12471728e-07  1.44769188e-02  2.99053854e-11  1.44769188e-02  4.99994990e+00  1.44769188e-02  3.34192453e+00 
 1.44789188e-02 -4.25362289e-06  1.44789188e-02 -4.81732051e-07  1.44789188e-02 -2.12189101e-07  1.44789188e-02  2.99288210e-11  1.44789188e-02  4.99994990e+00  1.44789188e-02  3.34192453e+00 
 1.44809188e-02  4.25849545e-06  1.44809188e-02  4.81779243e-07  1.44809188e-02  2.12450425e-07  1.44809188e-02  2.99053907e-11  1.44809188e-02  4.99994990e+00  1.44809188e-02  3.34192453e+00 
 1.44829188e-02 -4.25359217e-06  1.44829188e-02 -4.81663490e-07  1.44829188e-02 -2.12167804e-07  1.44829188e-02  2.99288145e-11  1.44829188e-02  4.99994990e+00  1.44829188e-02  3.34192453e+00 
 1.44849188e-02  4.25846527e-06  1.44849188e-02  4.81710688e-07  1.44849188e-02  2.12429133e-07  1.44849188e-02  2.99053959e-11  1.44849188e-02  4.99994990e+00  1.44849188e-02  3.34192453e+00 
 1.44869188e-02 -4.25356146e-06  1.44869188e-02 -4.81594940e-07  1.44869188e-02 -2.12146517e-07  1.44869188e-02  2.99288081e-11  1.44869188e-02  4.99994990e+00  1.44869188e-02  3.34192453e+00 
 1.44889188e-02  4.25843509e-06  1.44889188e-02  4.81642145e-07  1.44889188e-02  2.12407851e-07  1.44889188e-02  2.99054012e-11  1.44889188e-02  4.99994990e+00  1.44889188e-02  3.34192453e+00 
 1.44909188e-02 -4.25353075e-06  1.44909188e-02 -4.81526403e-07  1.44909188e-02 -2.12125241e-07  1.44909188e-02  2.99288017e-11  1.44909188e-02  4.99994990e+00  1.44909188e-02  3.34192453e+00 
 1.44929188e-02  4.25840492e-06  1.44929188e-02  4.81573614e-07  1.44929188e-02  2.12386581e-07  1.44929188e-02  2.99054065e-11  1.44929188e-02  4.99994990e+00  1.44929188e-02  3.34192453e+00 
 1.44949188e-02 -4.25350006e-06  1.44949188e-02 -4.81457878e-07  1.44949188e-02 -2.12103976e-07  1.44949188e-02  2.99287952e-11  1.44949188e-02  4.99994990e+00  1.44949188e-02  3.34192453e+00 
 1.44969188e-02  4.25837476e-06  1.44969188e-02  4.81505095e-07  1.44969188e-02  2.12365321e-07  1.44969188e-02  2.99054117e-11  1.44969188e-02  4.99994990e+00  1.44969188e-02  3.34192453e+00 
 1.44989188e-02 -4.25346936e-06  1.44989188e-02 -4.81389366e-07  1.44989188e-02 -2.12082721e-07  1.44989188e-02  2.99287888e-11  1.44989188e-02  4.99994990e+00  1.44989188e-02  3.34192453e+00 
 1.45009188e-02  4.25834460e-06  1.45009188e-02  4.81436589e-07  1.45009188e-02  2.12344071e-07  1.45009188e-02  2.99054170e-11  1.45009188e-02  4.99994990e+00  1.45009188e-02  3.34192453e+00 
 1.45029188e-02 -4.25343868e-06  1.45029188e-02 -4.81320866e-07  1.45029188e-02 -2.12061477e-07  1.45029188e-02  2.99287823e-11  1.45029188e-02  4.99994990e+00  1.45029188e-02  3.34192453e+00 
 1.45049188e-02  4.25831445e-06  1.45049188e-02  4.81368095e-07  1.45049188e-02  2.12322832e-07  1.45049188e-02  2.99054222e-11  1.45049188e-02  4.99994990e+00  1.45049188e-02  3.34192453e+00 
 1.45069188e-02 -4.25340800e-06  1.45069188e-02 -4.81252378e-07  1.45069188e-02 -2.12040243e-07  1.45069188e-02  2.99287759e-11  1.45069188e-02  4.99994990e+00  1.45069188e-02  3.34192453e+00 
 1.45089188e-02  4.25828430e-06  1.45089188e-02  4.81299614e-07  1.45089188e-02  2.12301604e-07  1.45089188e-02  2.99054275e-11  1.45089188e-02  4.99994990e+00  1.45089188e-02  3.34192453e+00 
 1.45109188e-02 -4.25337733e-06  1.45109188e-02 -4.81183902e-07  1.45109188e-02 -2.12019020e-07  1.45109188e-02  2.99287695e-11  1.45109188e-02  4.99994990e+00  1.45109188e-02  3.34192453e+00 
 1.45129188e-02  4.25825416e-06  1.45129188e-02  4.81231145e-07  1.45129188e-02  2.12280386e-07  1.45129188e-02  2.99054327e-11  1.45129188e-02  4.99994990e+00  1.45129188e-02  3.34192453e+00 
 1.45149188e-02 -4.25334666e-06  1.45149188e-02 -4.81115439e-07  1.45149188e-02 -2.11997808e-07  1.45149188e-02  2.99287631e-11  1.45149188e-02  4.99994990e+00  1.45149188e-02  3.34192453e+00 
 1.45169188e-02  4.25822403e-06  1.45169188e-02  4.81162688e-07  1.45169188e-02  2.12259179e-07  1.45169188e-02  2.99054379e-11  1.45169188e-02  4.99994990e+00  1.45169188e-02  3.34192453e+00 
 1.45189188e-02 -4.25331600e-06  1.45189188e-02 -4.81046988e-07  1.45189188e-02 -2.11976606e-07  1.45189188e-02  2.99287566e-11  1.45189188e-02  4.99994990e+00  1.45189188e-02  3.34192453e+00 
 1.45209188e-02  4.25819390e-06  1.45209188e-02  4.81094243e-07  1.45209188e-02  2.12237983e-07  1.45209188e-02  2.99054432e-11  1.45209188e-02  4.99994990e+00  1.45209188e-02  3.34192453e+00 
 1.45229188e-02 -4.25328535e-06  1.45229188e-02 -4.80978550e-07  1.45229188e-02 -2.11955415e-07  1.45229188e-02  2.99287502e-11  1.45229188e-02  4.99994990e+00  1.45229188e-02  3.34192453e+00 
 1.45249188e-02  4.25816378e-06  1.45249188e-02  4.81025811e-07  1.45249188e-02  2.12216797e-07  1.45249188e-02  2.99054484e-11  1.45249188e-02  4.99994990e+00  1.45249188e-02  3.34192453e+00 
 1.45269188e-02 -4.25325470e-06  1.45269188e-02 -4.80910124e-07  1.45269188e-02 -2.11934235e-07  1.45269188e-02  2.99287438e-11  1.45269188e-02  4.99994990e+00  1.45269188e-02  3.34192453e+00 
 1.45289188e-02  4.25813367e-06  1.45289188e-02  4.80957391e-07  1.45289188e-02  2.12195622e-07  1.45289188e-02  2.99054536e-11  1.45289188e-02  4.99994990e+00  1.45289188e-02  3.34192453e+00 
 1.45309188e-02 -4.25322406e-06  1.45309188e-02 -4.80841710e-07  1.45309188e-02 -2.11913065e-07  1.45309188e-02  2.99287374e-11  1.45309188e-02  4.99994990e+00  1.45309188e-02  3.34192453e+00 
 1.45329188e-02  4.25810356e-06  1.45329188e-02  4.80888983e-07  1.45329188e-02  2.12174457e-07  1.45329188e-02  2.99054588e-11  1.45329188e-02  4.99994990e+00  1.45329188e-02  3.34192453e+00 
 1.45349188e-02 -4.25319343e-06  1.45349188e-02 -4.80773308e-07  1.45349188e-02 -2.11891905e-07  1.45349188e-02  2.99287310e-11  1.45349188e-02  4.99994990e+00  1.45349188e-02  3.34192453e+00 
 1.45369188e-02  4.25807346e-06  1.45369188e-02  4.80820588e-07  1.45369188e-02  2.12153303e-07  1.45369188e-02  2.99054641e-11  1.45369188e-02  4.99994990e+00  1.45369188e-02  3.34192453e+00 
 1.45389188e-02 -4.25316280e-06  1.45389188e-02 -4.80704919e-07  1.45389188e-02 -2.11870756e-07  1.45389188e-02  2.99287247e-11  1.45389188e-02  4.99994990e+00  1.45389188e-02  3.34192453e+00 
 1.45409188e-02  4.25804336e-06  1.45409188e-02  4.80752205e-07  1.45409188e-02  2.12132159e-07  1.45409188e-02  2.99054693e-11  1.45409188e-02  4.99994990e+00  1.45409188e-02  3.34192453e+00 
 1.45429188e-02 -4.25313217e-06  1.45429188e-02 -4.80636541e-07  1.45429188e-02 -2.11849618e-07  1.45429188e-02  2.99287183e-11  1.45429188e-02  4.99994990e+00  1.45429188e-02  3.34192453e+00 
 1.45449188e-02  4.25801327e-06  1.45449188e-02  4.80683834e-07  1.45449188e-02  2.12111026e-07  1.45449188e-02  2.99054745e-11  1.45449188e-02  4.99994990e+00  1.45449188e-02  3.34192453e+00 
 1.45469188e-02 -4.25310156e-06  1.45469188e-02 -4.80568177e-07  1.45469188e-02 -2.11828490e-07  1.45469188e-02  2.99287119e-11  1.45469188e-02  4.99994990e+00  1.45469188e-02  3.34192453e+00 
 1.45489188e-02  4.25798319e-06  1.45489188e-02  4.80615475e-07  1.45489188e-02  2.12089904e-07  1.45489188e-02  2.99054797e-11  1.45489188e-02  4.99994990e+00  1.45489188e-02  3.34192453e+00 
 1.45509188e-02 -4.25307095e-06  1.45509188e-02 -4.80499824e-07  1.45509188e-02 -2.11807373e-07  1.45509188e-02  2.99287055e-11  1.45509188e-02  4.99994990e+00  1.45509188e-02  3.34192453e+00 
 1.45529188e-02  4.25795311e-06  1.45529188e-02  4.80547129e-07  1.45529188e-02  2.12068792e-07  1.45529188e-02  2.99054849e-11  1.45529188e-02  4.99994990e+00  1.45529188e-02  3.34192453e+00 
 1.45549188e-02 -4.25304035e-06  1.45549188e-02 -4.80431484e-07  1.45549188e-02 -2.11786266e-07  1.45549188e-02  2.99286991e-11  1.45549188e-02  4.99994990e+00  1.45549188e-02  3.34192453e+00 
 1.45569188e-02  4.25792304e-06  1.45569188e-02  4.80478795e-07  1.45569188e-02  2.12047690e-07  1.45569188e-02  2.99054901e-11  1.45569188e-02  4.99994990e+00  1.45569188e-02  3.34192453e+00 
 1.45589188e-02 -4.25300975e-06  1.45589188e-02 -4.80363156e-07  1.45589188e-02 -2.11765170e-07  1.45589188e-02  2.99286928e-11  1.45589188e-02  4.99994990e+00  1.45589188e-02  3.34192453e+00 
 1.45609188e-02  4.25789298e-06  1.45609188e-02  4.80410473e-07  1.45609188e-02  2.12026599e-07  1.45609188e-02  2.99054953e-11  1.45609188e-02  4.99994990e+00  1.45609188e-02  3.34192453e+00 
 1.45629188e-02 -4.25297916e-06  1.45629188e-02 -4.80294840e-07  1.45629188e-02 -2.11744085e-07  1.45629188e-02  2.99286864e-11  1.45629188e-02  4.99994990e+00  1.45629188e-02  3.34192453e+00 
 1.45649188e-02  4.25786292e-06  1.45649188e-02  4.80342163e-07  1.45649188e-02  2.12005519e-07  1.45649188e-02  2.99055005e-11  1.45649188e-02  4.99994990e+00  1.45649188e-02  3.34192453e+00 
 1.45669188e-02 -4.25294857e-06  1.45669188e-02 -4.80226537e-07  1.45669188e-02 -2.11723009e-07  1.45669188e-02  2.99286800e-11  1.45669188e-02  4.99994990e+00  1.45669188e-02  3.34192453e+00 
 1.45689188e-02  4.25783286e-06  1.45689188e-02  4.80273866e-07  1.45689188e-02  2.11984449e-07  1.45689188e-02  2.99055057e-11  1.45689188e-02  4.99994990e+00  1.45689188e-02  3.34192453e+00 
 1.45709188e-02 -4.25291799e-06  1.45709188e-02 -4.80158245e-07  1.45709188e-02 -2.11701945e-07  1.45709188e-02  2.99286737e-11  1.45709188e-02  4.99994990e+00  1.45709188e-02  3.34192453e+00 
 1.45729188e-02  4.25780282e-06  1.45729188e-02  4.80205581e-07  1.45729188e-02  2.11963390e-07  1.45729188e-02  2.99055109e-11  1.45729188e-02  4.99994990e+00  1.45729188e-02  3.34192453e+00 
 1.45749188e-02 -4.25288742e-06  1.45749188e-02 -4.80089966e-07  1.45749188e-02 -2.11680891e-07  1.45749188e-02  2.99286673e-11  1.45749188e-02  4.99994990e+00  1.45749188e-02  3.34192453e+00 
 1.45769188e-02  4.25777278e-06  1.45769188e-02  4.80137309e-07  1.45769188e-02  2.11942341e-07  1.45769188e-02  2.99055161e-11  1.45769188e-02  4.99994990e+00  1.45769188e-02  3.34192453e+00 
 1.45789188e-02 -4.25285686e-06  1.45789188e-02 -4.80021700e-07  1.45789188e-02 -2.11659847e-07  1.45789188e-02  2.99286609e-11  1.45789188e-02  4.99994990e+00  1.45789188e-02  3.34192453e+00 
 1.45809188e-02  4.25774274e-06  1.45809188e-02  4.80069048e-07  1.45809188e-02  2.11921302e-07  1.45809188e-02  2.99055212e-11  1.45809188e-02  4.99994990e+00  1.45809188e-02  3.34192453e+00 
 1.45829188e-02 -4.25282630e-06  1.45829188e-02 -4.79953445e-07  1.45829188e-02 -2.11638814e-07  1.45829188e-02  2.99286546e-11  1.45829188e-02  4.99994990e+00  1.45829188e-02  3.34192453e+00 
 1.45849188e-02  4.25771271e-06  1.45849188e-02  4.80000800e-07  1.45849188e-02  2.11900275e-07  1.45849188e-02  2.99055264e-11  1.45849188e-02  4.99994990e+00  1.45849188e-02  3.34192453e+00 
 1.45869188e-02 -4.25279574e-06  1.45869188e-02 -4.79885203e-07  1.45869188e-02 -2.11617791e-07  1.45869188e-02  2.99286482e-11  1.45869188e-02  4.99994990e+00  1.45869188e-02  3.34192453e+00 
 1.45889188e-02  4.25768269e-06  1.45889188e-02  4.79932564e-07  1.45889188e-02  2.11879257e-07  1.45889188e-02  2.99055316e-11  1.45889188e-02  4.99994990e+00  1.45889188e-02  3.34192453e+00 
 1.45909188e-02 -4.25276520e-06  1.45909188e-02 -4.79816973e-07  1.45909188e-02 -2.11596779e-07  1.45909188e-02  2.99286419e-11  1.45909188e-02  4.99994990e+00  1.45909188e-02  3.34192453e+00 
 1.45929188e-02  4.25765267e-06  1.45929188e-02  4.79864340e-07  1.45929188e-02  2.11858250e-07  1.45929188e-02  2.99055367e-11  1.45929188e-02  4.99994990e+00  1.45929188e-02  3.34192453e+00 
 1.45949188e-02 -4.25273465e-06  1.45949188e-02 -4.79748755e-07  1.45949188e-02 -2.11575777e-07  1.45949188e-02  2.99286355e-11  1.45949188e-02  4.99994990e+00  1.45949188e-02  3.34192453e+00 
 1.45969188e-02  4.25762266e-06  1.45969188e-02  4.79796129e-07  1.45969188e-02  2.11837254e-07  1.45969188e-02  2.99055419e-11  1.45969188e-02  4.99994990e+00  1.45969188e-02  3.34192453e+00 
 1.45989188e-02 -4.25270412e-06  1.45989188e-02 -4.79680550e-07  1.45989188e-02 -2.11554786e-07  1.45989188e-02  2.99286292e-11  1.45989188e-02  4.99994990e+00  1.45989188e-02  3.34192453e+00 
 1.46009188e-02  4.25759266e-06  1.46009188e-02  4.79727929e-07  1.46009188e-02  2.11816267e-07  1.46009188e-02  2.99055471e-11  1.46009188e-02  4.99994990e+00  1.46009188e-02  3.34192453e+00 
 1.46029188e-02 -4.25267359e-06  1.46029188e-02 -4.79612357e-07  1.46029188e-02 -2.11533805e-07  1.46029188e-02  2.99286229e-11  1.46029188e-02  4.99994990e+00  1.46029188e-02  3.34192453e+00 
 1.46049188e-02  4.25756266e-06  1.46049188e-02  4.79659742e-07  1.46049188e-02  2.11795292e-07  1.46049188e-02  2.99055522e-11  1.46049188e-02  4.99994990e+00  1.46049188e-02  3.34192453e+00 
 1.46069188e-02 -4.25264307e-06  1.46069188e-02 -4.79544176e-07  1.46069188e-02 -2.11512834e-07  1.46069188e-02  2.99286166e-11  1.46069188e-02  4.99994990e+00  1.46069188e-02  3.34192453e+00 
 1.46089188e-02  4.25753267e-06  1.46089188e-02  4.79591567e-07  1.46089188e-02  2.11774327e-07  1.46089188e-02  2.99055574e-11  1.46089188e-02  4.99994990e+00  1.46089188e-02  3.34192453e+00 
 1.46109188e-02 -4.25261255e-06  1.46109188e-02 -4.79476007e-07  1.46109188e-02 -2.11491874e-07  1.46109188e-02  2.99286103e-11  1.46109188e-02  4.99994990e+00  1.46109188e-02  3.34192453e+00 
 1.46129188e-02  4.25750268e-06  1.46129188e-02  4.79523405e-07  1.46129188e-02  2.11753372e-07  1.46129188e-02  2.99055625e-11  1.46129188e-02  4.99994990e+00  1.46129188e-02  3.34192453e+00 
 1.46149188e-02 -4.25258204e-06  1.46149188e-02 -4.79407850e-07  1.46149188e-02 -2.11470925e-07  1.46149188e-02  2.99286039e-11  1.46149188e-02  4.99994990e+00  1.46149188e-02  3.34192453e+00 
 1.46169188e-02  4.25747270e-06  1.46169188e-02  4.79455254e-07  1.46169188e-02  2.11732427e-07  1.46169188e-02  2.99055677e-11  1.46169188e-02  4.99994990e+00  1.46169188e-02  3.34192453e+00 
 1.46189188e-02 -4.25255154e-06  1.46189188e-02 -4.79339706e-07  1.46189188e-02 -2.11449986e-07  1.46189188e-02  2.99285976e-11  1.46189188e-02  4.99994990e+00  1.46189188e-02  3.34192453e+00 
 1.46209188e-02  4.25744273e-06  1.46209188e-02  4.79387116e-07  1.46209188e-02  2.11711493e-07  1.46209188e-02  2.99055728e-11  1.46209188e-02  4.99994990e+00  1.46209188e-02  3.34192453e+00 
 1.46229188e-02 -4.25252104e-06  1.46229188e-02 -4.79271574e-07  1.46229188e-02 -2.11429057e-07  1.46229188e-02  2.99285913e-11  1.46229188e-02  4.99994990e+00  1.46229188e-02  3.34192453e+00 
 1.46249188e-02  4.25741276e-06  1.46249188e-02  4.79318990e-07  1.46249188e-02  2.11690570e-07  1.46249188e-02  2.99055780e-11  1.46249188e-02  4.99994990e+00  1.46249188e-02  3.34192453e+00 
 1.46269188e-02 -4.25249055e-06  1.46269188e-02 -4.79203454e-07  1.46269188e-02 -2.11408139e-07  1.46269188e-02  2.99285850e-11  1.46269188e-02  4.99994990e+00  1.46269188e-02  3.34192453e+00 
 1.46289188e-02  4.25738280e-06  1.46289188e-02  4.79250877e-07  1.46289188e-02  2.11669657e-07  1.46289188e-02  2.99055831e-11  1.46289188e-02  4.99994990e+00  1.46289188e-02  3.34192453e+00 
 1.46309188e-02 -4.25246006e-06  1.46309188e-02 -4.79135346e-07  1.46309188e-02 -2.11387231e-07  1.46309188e-02  2.99285787e-11  1.46309188e-02  4.99994990e+00  1.46309188e-02  3.34192453e+00 
 1.46329188e-02  4.25735284e-06  1.46329188e-02  4.79182775e-07  1.46329188e-02  2.11648754e-07  1.46329188e-02  2.99055882e-11  1.46329188e-02  4.99994990e+00  1.46329188e-02  3.34192453e+00 
 1.46349188e-02 -4.25242958e-06  1.46349188e-02 -4.79067251e-07  1.46349188e-02 -2.11366333e-07  1.46349188e-02  2.99285724e-11  1.46349188e-02  4.99994990e+00  1.46349188e-02  3.34192453e+00 
 1.46369188e-02  4.25732289e-06  1.46369188e-02  4.79114686e-07  1.46369188e-02  2.11627862e-07  1.46369188e-02  2.99055934e-11  1.46369188e-02  4.99994990e+00  1.46369188e-02  3.34192453e+00 
 1.46389188e-02 -4.25239911e-06  1.46389188e-02 -4.78999167e-07  1.46389188e-02 -2.11345446e-07  1.46389188e-02  2.99285661e-11  1.46389188e-02  4.99994990e+00  1.46389188e-02  3.34192453e+00 
 1.46409188e-02  4.25729294e-06  1.46409188e-02  4.79046609e-07  1.46409188e-02  2.11606980e-07  1.46409188e-02  2.99055985e-11  1.46409188e-02  4.99994990e+00  1.46409188e-02  3.34192453e+00 
 1.46429188e-02 -4.25236864e-06  1.46429188e-02 -4.78931096e-07  1.46429188e-02 -2.11324569e-07  1.46429188e-02  2.99285598e-11  1.46429188e-02  4.99994990e+00  1.46429188e-02  3.34192453e+00 
 1.46449188e-02  4.25726301e-06  1.46449188e-02  4.78978544e-07  1.46449188e-02  2.11586108e-07  1.46449188e-02  2.99056036e-11  1.46449188e-02  4.99994990e+00  1.46449188e-02  3.34192453e+00 
 1.46469188e-02 -4.25233818e-06  1.46469188e-02 -4.78863037e-07  1.46469188e-02 -2.11303703e-07  1.46469188e-02  2.99285535e-11  1.46469188e-02  4.99994990e+00  1.46469188e-02  3.34192453e+00 
 1.46489188e-02  4.25723307e-06  1.46489188e-02  4.78910491e-07  1.46489188e-02  2.11565247e-07  1.46489188e-02  2.99056087e-11  1.46489188e-02  4.99994990e+00  1.46489188e-02  3.34192453e+00 
 1.46509188e-02 -4.25230773e-06  1.46509188e-02 -4.78794990e-07  1.46509188e-02 -2.11282847e-07  1.46509188e-02  2.99285473e-11  1.46509188e-02  4.99994990e+00  1.46509188e-02  3.34192453e+00 
 1.46529188e-02  4.25720315e-06  1.46529188e-02  4.78842450e-07  1.46529188e-02  2.11544396e-07  1.46529188e-02  2.99056138e-11  1.46529188e-02  4.99994990e+00  1.46529188e-02  3.34192453e+00 
 1.46549188e-02 -4.25227728e-06  1.46549188e-02 -4.78726956e-07  1.46549188e-02 -2.11262001e-07  1.46549188e-02  2.99285410e-11  1.46549188e-02  4.99994990e+00  1.46549188e-02  3.34192453e+00 
 1.46569188e-02  4.25717323e-06  1.46569188e-02  4.78774422e-07  1.46569188e-02  2.11523555e-07  1.46569188e-02  2.99056189e-11  1.46569188e-02  4.99994990e+00  1.46569188e-02  3.34192453e+00 
 1.46589188e-02 -4.25224684e-06  1.46589188e-02 -4.78658933e-07  1.46589188e-02 -2.11241166e-07  1.46589188e-02  2.99285347e-11  1.46589188e-02  4.99994990e+00  1.46589188e-02  3.34192453e+00 
 1.46609188e-02  4.25714331e-06  1.46609188e-02  4.78706406e-07  1.46609188e-02  2.11502725e-07  1.46609188e-02  2.99056240e-11  1.46609188e-02  4.99994990e+00  1.46609188e-02  3.34192453e+00 
 1.46629188e-02 -4.25221640e-06  1.46629188e-02 -4.78590923e-07  1.46629188e-02 -2.11220341e-07  1.46629188e-02  2.99285284e-11  1.46629188e-02  4.99994990e+00  1.46629188e-02  3.34192453e+00 
 1.46649188e-02  4.25711341e-06  1.46649188e-02  4.78638402e-07  1.46649188e-02  2.11481905e-07  1.46649188e-02  2.99056291e-11  1.46649188e-02  4.99994990e+00  1.46649188e-02  3.34192453e+00 
 1.46669188e-02 -4.25218597e-06  1.46669188e-02 -4.78522925e-07  1.46669188e-02 -2.11199526e-07  1.46669188e-02  2.99285222e-11  1.46669188e-02  4.99994990e+00  1.46669188e-02  3.34192453e+00 
 1.46689188e-02  4.25708350e-06  1.46689188e-02  4.78570410e-07  1.46689188e-02  2.11461096e-07  1.46689188e-02  2.99056342e-11  1.46689188e-02  4.99994990e+00  1.46689188e-02  3.34192453e+00 
