 time                v(vout)             v(vinf)             v(en)               i(L1)              
 5.250000000000e-04  4.232159766971e+00  4.533727894297e-01  1.051867042154e+00 -2.170906291744e-06 
 5.260000000000e-04  4.230927399731e+00  4.550455189086e-01  1.051866679195e+00 -2.170686377067e-06 
 5.270000000000e-04  4.229695391345e+00  4.567199089332e-01  1.051866316244e+00 -2.170466535810e-06 
 5.280000000000e-04  4.228463741706e+00  4.583959575600e-01  1.051865953299e+00 -2.170246753350e-06 
 5.290000000000e-04  4.227232450714e+00  4.600736628514e-01  1.051865590362e+00 -2.170027048884e-06 
 5.300000000000e-04  4.226001518261e+00  4.617530228752e-01  1.051865227431e+00 -2.169807389689e-06 
 5.310000000000e-04  4.224770944244e+00  4.634340357050e-01  1.051864864507e+00 -2.169587838611e-06 
 5.320000000000e-04  4.223540728560e+00  4.651166994203e-01  1.051864501589e+00 -2.169368319633e-06 
 5.330000000000e-04  4.222310871102e+00  4.668010121061e-01  1.051864138680e+00 -2.169148892518e-06 
 5.340000000000e-04  4.221081371766e+00  4.684869718522e-01  1.051863775776e+00 -2.168929528663e-06 
 5.350000000000e-04  4.219852230450e+00  4.701745767546e-01  1.051863412880e+00 -2.168710228139e-06 
 5.360000000000e-04  4.218623447046e+00  4.718638249142e-01  1.051863049991e+00 -2.168491012781e-06 
 5.370000000000e-04  4.217395021454e+00  4.735547144370e-01  1.051862687109e+00 -2.168271844354e-06 
 5.380000000000e-04  4.216166953566e+00  4.752472434351e-01  1.051862324234e+00 -2.168052758440e-06 
 5.390000000000e-04  4.214939243282e+00  4.769414100248e-01  1.051861961365e+00 -2.167833731313e-06 
 5.400000000000e-04  4.213711890494e+00  4.786372123281e-01  1.051861598503e+00 -2.167614779755e-06 
 5.410000000000e-04  4.212484895100e+00  4.803346484720e-01  1.051861235648e+00 -2.167395879744e-06 
 5.420000000000e-04  4.211258256995e+00  4.820337165881e-01  1.051860872801e+00 -2.167177063425e-06 
 5.430000000000e-04  4.210031976076e+00  4.837344148137e-01  1.051860509959e+00 -2.166958324957e-06 
 5.440000000000e-04  4.208806052237e+00  4.854367412905e-01  1.051860147125e+00 -2.166739626908e-06 
 5.450000000000e-04  4.207580485377e+00  4.871406941646e-01  1.051859784298e+00 -2.166521021002e-06 
 5.460000000000e-04  4.206355275390e+00  4.888462715882e-01  1.051859421478e+00 -2.166302463808e-06 
 5.470000000000e-04  4.205130422173e+00  4.905534717169e-01  1.051859058664e+00 -2.166083991372e-06 
 5.480000000000e-04  4.203905925619e+00  4.922622927117e-01  1.051858695858e+00 -2.165865584118e-06 
 5.490000000000e-04  4.202681785627e+00  4.939727327384e-01  1.051858333058e+00 -2.165647240313e-06 
 5.500000000000e-04  4.201458002097e+00  4.956847899670e-01  1.051857970265e+00 -2.165428959946e-06 
 5.510000000000e-04  4.200234574917e+00  4.973984625722e-01  1.051857607478e+00 -2.165210753306e-06 
 5.520000000000e-04  4.199011503989e+00  4.991137487334e-01  1.051857244699e+00 -2.164992609316e-06 
 5.530000000000e-04  4.197788789207e+00  5.008306466342e-01  1.051856881927e+00 -2.164774534003e-06 
 5.540000000000e-04  4.196566430470e+00  5.025491544625e-01  1.051856519161e+00 -2.164556541682e-06 
 5.550000000000e-04  4.195344427669e+00  5.042692704111e-01  1.051856156402e+00 -2.164338594081e-06 
 5.560000000000e-04  4.194122780706e+00  5.059909926765e-01  1.051855793650e+00 -2.164120726632e-06 
 5.570000000000e-04  4.192901489473e+00  5.077143194601e-01  1.051855430904e+00 -2.163902930457e-06 
 5.580000000000e-04  4.191680553870e+00  5.094392489670e-01  1.051855068166e+00 -2.163685206061e-06 
 5.590000000000e-04  4.190459973792e+00  5.111657794069e-01  1.051854705434e+00 -2.163467529058e-06 
 5.600000000000e-04  4.189239749134e+00  5.128939089934e-01  1.051854342709e+00 -2.163249945546e-06 
 5.610000000000e-04  4.188019879794e+00  5.146236359447e-01  1.051853979991e+00 -2.163032413547e-06 
 5.620000000000e-04  4.186800365670e+00  5.163549584822e-01  1.051853617279e+00 -2.162814942750e-06 
 5.630000000000e-04  4.185581206656e+00  5.180878748318e-01  1.051853254575e+00 -2.162597546875e-06 
 5.640000000000e-04  4.184362402647e+00  5.198223832240e-01  1.051852891877e+00 -2.162380242279e-06 
 5.650000000000e-04  4.183143953547e+00  5.215584818919e-01  1.051852529186e+00 -2.162162978062e-06 
 5.660000000000e-04  4.181925859243e+00  5.232961690741e-01  1.051852166501e+00 -2.161945781518e-06 
 5.670000000000e-04  4.180708119639e+00  5.250354430118e-01  1.051851803824e+00 -2.161728664755e-06 
 5.680000000000e-04  4.179490734629e+00  5.267763019506e-01  1.051851441152e+00 -2.161511613372e-06 
 5.690000000000e-04  4.178273704109e+00  5.285187441399e-01  1.051851078489e+00 -2.161294633397e-06 
 5.700000000000e-04  4.177057027979e+00  5.302627678327e-01  1.051850715831e+00 -2.161077701601e-06 
 5.710000000000e-04  4.175840706131e+00  5.320083712860e-01  1.051850353180e+00 -2.160860837790e-06 
 5.720000000000e-04  4.174624738465e+00  5.337555527601e-01  1.051849990536e+00 -2.160644058928e-06 
 5.730000000000e-04  4.173409124879e+00  5.355043105193e-01  1.051849627899e+00 -2.160427342539e-06 
 5.740000000000e-04  4.172193865266e+00  5.372546428314e-01  1.051849265268e+00 -2.160210683409e-06 
 5.750000000000e-04  4.170978959525e+00  5.390065479676e-01  1.051848902644e+00 -2.159994116378e-06 
 5.760000000000e-04  4.169764407553e+00  5.407600242035e-01  1.051848540027e+00 -2.159777600044e-06 
 5.770000000000e-04  4.168550209248e+00  5.425150698168e-01  1.051848177416e+00 -2.159561140853e-06 
 5.780000000000e-04  4.167336364507e+00  5.442716830899e-01  1.051847814813e+00 -2.159344767955e-06 
 5.790000000000e-04  4.166122873223e+00  5.460298623079e-01  1.051847452215e+00 -2.159128452805e-06 
 5.800000000000e-04  4.164909735299e+00  5.477896057599e-01  1.051847089625e+00 -2.158912216171e-06 
 5.810000000000e-04  4.163696950627e+00  5.495509117380e-01  1.051846727041e+00 -2.158696038802e-06 
 5.820000000000e-04  4.162484519108e+00  5.513137785382e-01  1.051846364464e+00 -2.158479908427e-06 
 5.830000000000e-04  4.161272440637e+00  5.530782044590e-01  1.051846001893e+00 -2.158263877468e-06 
 5.840000000000e-04  4.160060715111e+00  5.548441878027e-01  1.051845639329e+00 -2.158047900642e-06 
 5.850000000000e-04  4.158849342429e+00  5.566117268749e-01  1.051845276772e+00 -2.157832006881e-06 
 5.860000000000e-04  4.157638322488e+00  5.583808199842e-01  1.051844914222e+00 -2.157616161268e-06 
 5.870000000000e-04  4.156427655183e+00  5.601514654428e-01  1.051844551678e+00 -2.157400384892e-06 
 5.880000000000e-04  4.155217340412e+00  5.619236615654e-01  1.051844189140e+00 -2.157184667317e-06 
 5.890000000000e-04  4.154007378074e+00  5.636974066710e-01  1.051843826610e+00 -2.156969041274e-06 
 5.900000000000e-04  4.152797768066e+00  5.654726990804e-01  1.051843464086e+00 -2.156753457418e-06 
 5.910000000000e-04  4.151588510286e+00  5.672495371181e-01  1.051843101568e+00 -2.156537952916e-06 
 5.920000000000e-04  4.150379604627e+00  5.690279191119e-01  1.051842739057e+00 -2.156322521388e-06 
 5.930000000000e-04  4.149171050993e+00  5.708078433926e-01  1.051842376553e+00 -2.156107143167e-06 
 5.940000000000e-04  4.147962849277e+00  5.725893082937e-01  1.051842014056e+00 -2.155891840555e-06 
 5.950000000000e-04  4.146754999379e+00  5.743723121514e-01  1.051841651565e+00 -2.155676607620e-06 
 5.960000000000e-04  4.145547501195e+00  5.761568533057e-01  1.051841289080e+00 -2.155461429816e-06 
 5.970000000000e-04  4.144340354622e+00  5.779429300990e-01  1.051840926603e+00 -2.155246324157e-06 
 5.980000000000e-04  4.143133559560e+00  5.797305408769e-01  1.051840564131e+00 -2.155031299070e-06 
 5.990000000000e-04  4.141927115904e+00  5.815196839872e-01  1.051840201666e+00 -2.154816323042e-06 
 6.000000000000e-04  4.140721023552e+00  5.833103577817e-01  1.051839839209e+00 -2.154601430236e-06 
 6.010000000000e-04  4.139515282404e+00  5.851025606140e-01  1.051839476757e+00 -2.154386585576e-06 
 6.020000000000e-04  4.138309892358e+00  5.868962908412e-01  1.051839114312e+00 -2.154171823777e-06 
 6.030000000000e-04  4.137104853308e+00  5.886915468224e-01  1.051838751874e+00 -2.153957121943e-06 
 6.040000000000e-04  4.135900165154e+00  5.904883269206e-01  1.051838389442e+00 -2.153742485767e-06 
 6.050000000000e-04  4.134695827794e+00  5.922866295002e-01  1.051838027017e+00 -2.153527928293e-06 
 6.060000000000e-04  4.133491841126e+00  5.940864529297e-01  1.051837664598e+00 -2.153313416622e-06 
 6.070000000000e-04  4.132288205045e+00  5.958877955792e-01  1.051837302186e+00 -2.153098976210e-06 
 6.080000000000e-04  4.131084919455e+00  5.976906558218e-01  1.051836939780e+00 -2.152884606783e-06 
 6.090000000000e-04  4.129881984250e+00  5.994950320335e-01  1.051836577381e+00 -2.152670315710e-06 
 6.100000000000e-04  4.128679399326e+00  6.013009225929e-01  1.051836214989e+00 -2.152456079727e-06 
 6.110000000000e-04  4.127477164585e+00  6.031083258807e-01  1.051835852603e+00 -2.152241916137e-06 
 6.120000000000e-04  4.126275279921e+00  6.049172402810e-01  1.051835490223e+00 -2.152027816964e-06 
 6.130000000000e-04  4.125073745239e+00  6.067276641792e-01  1.051835127850e+00 -2.151813790411e-06 
 6.140000000000e-04  4.123872560428e+00  6.085395959647e-01  1.051834765484e+00 -2.151599804403e-06 
 6.150000000000e-04  4.122671725393e+00  6.103530340287e-01  1.051834403124e+00 -2.151385921469e-06 
 6.160000000000e-04  4.121471240030e+00  6.121679767647e-01  1.051834040770e+00 -2.151172084876e-06 
 6.170000000000e-04  4.120271104234e+00  6.139844225688e-01  1.051833678423e+00 -2.150958315004e-06 
 6.180000000000e-04  4.119071317908e+00  6.158023698402e-01  1.051833316082e+00 -2.150744609196e-06 
 6.190000000000e-04  4.117871880949e+00  6.176218169794e-01  1.051832953749e+00 -2.150530983773e-06 
 6.200000000000e-04  4.116672793254e+00  6.194427623904e-01  1.051832591421e+00 -2.150317415190e-06 
 6.210000000000e-04  4.115474054722e+00  6.212652044790e-01  1.051832229100e+00 -2.150103914116e-06 
 6.220000000000e-04  4.114275665253e+00  6.230891416536e-01  1.051831866785e+00 -2.149890487343e-06 
 6.230000000000e-04  4.113077624740e+00  6.249145723244e-01  1.051831504477e+00 -2.149677106966e-06 
 6.240000000000e-04  4.111879933088e+00  6.267414949050e-01  1.051831142176e+00 -2.149463806150e-06 
 6.250000000000e-04  4.110682590192e+00  6.285699078102e-01  1.051830779881e+00 -2.149250580522e-06 
 6.260000000000e-04  4.109485595949e+00  6.303998094581e-01  1.051830417592e+00 -2.149037419844e-06 
 6.270000000000e-04  4.108288950261e+00  6.322311982686e-01  1.051830055310e+00 -2.148824310545e-06 
 6.280000000000e-04  4.107092653025e+00  6.340640726633e-01  1.051829693034e+00 -2.148611268962e-06 
 6.290000000000e-04  4.105896704139e+00  6.358984310674e-01  1.051829330765e+00 -2.148398316202e-06 
 6.300000000000e-04  4.104701103502e+00  6.377342719072e-01  1.051828968502e+00 -2.148185404440e-06 
 6.310000000000e-04  4.103505851012e+00  6.395715936116e-01  1.051828606245e+00 -2.147972566434e-06 
 6.320000000000e-04  4.102310946570e+00  6.414103946115e-01  1.051828243995e+00 -2.147759795219e-06 
 6.330000000000e-04  4.101116390072e+00  6.432506733407e-01  1.051827881751e+00 -2.147547092369e-06 
 6.340000000000e-04  4.099922181415e+00  6.450924282340e-01  1.051827519514e+00 -2.147334454810e-06 
 6.350000000000e-04  4.098728320503e+00  6.469356577294e-01  1.051827157283e+00 -2.147121894121e-06 
 6.360000000000e-04  4.097534807232e+00  6.487803602665e-01  1.051826795059e+00 -2.146909387329e-06 
 6.370000000000e-04  4.096341641500e+00  6.506265342873e-01  1.051826432841e+00 -2.146696943385e-06 
 6.380000000000e-04  4.095148823205e+00  6.524741782355e-01  1.051826070629e+00 -2.146484570018e-06 
 6.390000000000e-04  4.093956352249e+00  6.543232905571e-01  1.051825708424e+00 -2.146272268706e-06 
 6.400000000000e-04  4.092764228528e+00  6.561738697004e-01  1.051825346225e+00 -2.146060023624e-06 
 6.410000000000e-04  4.091572451943e+00  6.580259141155e-01  1.051824984033e+00 -2.145847845440e-06 
 6.420000000000e-04  4.090381022393e+00  6.598794222542e-01  1.051824621847e+00 -2.145635739425e-06 
 6.430000000000e-04  4.089189939776e+00  6.617343925711e-01  1.051824259667e+00 -2.145423697961e-06 
 6.440000000000e-04  4.087999203990e+00  6.635908235224e-01  1.051823897494e+00 -2.145211726748e-06 
 6.450000000000e-04  4.086808814935e+00  6.654487135661e-01  1.051823535327e+00 -2.144999813048e-06 
 6.460000000000e-04  4.085618772509e+00  6.673080611627e-01  1.051823173166e+00 -2.144787980691e-06 
 6.470000000000e-04  4.084429076614e+00  6.691688647740e-01  1.051822811013e+00 -2.144576201135e-06 
 6.480000000000e-04  4.083239727146e+00  6.710311228642e-01  1.051822448864e+00 -2.144364475802e-06 
 6.490000000000e-04  4.082050724006e+00  6.728948338995e-01  1.051822086723e+00 -2.144152840111e-06 
 6.500000000000e-04  4.080862067091e+00  6.747599963478e-01  1.051821724588e+00 -2.143941264136e-06 
 6.510000000000e-04  4.079673756304e+00  6.766266086786e-01  1.051821362459e+00 -2.143729744606e-06 
 6.520000000000e-04  4.078485791538e+00  6.784946693640e-01  1.051821000337e+00 -2.143518306961e-06 
 6.530000000000e-04  4.077298172700e+00  6.803641768777e-01  1.051820638221e+00 -2.143306915492e-06 
 6.540000000000e-04  4.076110899682e+00  6.822351296953e-01  1.051820276111e+00 -2.143095607234e-06 
 6.550000000000e-04  4.074923972389e+00  6.841075262939e-01  1.051819914007e+00 -2.142884363537e-06 
 6.560000000000e-04  4.073737390718e+00  6.859813651528e-01  1.051819551911e+00 -2.142673166167e-06 
 6.570000000000e-04  4.072551154567e+00  6.878566447530e-01  1.051819189820e+00 -2.142462064467e-06 
 6.580000000000e-04  4.071365263839e+00  6.897333635772e-01  1.051818827735e+00 -2.142251004363e-06 
 6.590000000000e-04  4.070179718430e+00  6.916115201104e-01  1.051818465657e+00 -2.142040015217e-06 
 6.600000000000e-04  4.068994518240e+00  6.934911128389e-01  1.051818103586e+00 -2.141829099680e-06 
 6.610000000000e-04  4.067809663167e+00  6.953721402510e-01  1.051817741520e+00 -2.141618249945e-06 
 6.620000000000e-04  4.066625153116e+00  6.972546008365e-01  1.051817379461e+00 -2.141407460519e-06 
 6.630000000000e-04  4.065440987981e+00  6.991384930874e-01  1.051817017408e+00 -2.141196735461e-06 
 6.640000000000e-04  4.064257167666e+00  7.010238154972e-01  1.051816655361e+00 -2.140986068466e-06 
 6.650000000000e-04  4.063073692066e+00  7.029105665607e-01  1.051816293321e+00 -2.140775479108e-06 
 6.660000000000e-04  4.061890561083e+00  7.047987447752e-01  1.051815931287e+00 -2.140564954517e-06 
 6.670000000000e-04  4.060707774618e+00  7.066883486395e-01  1.051815569259e+00 -2.140354483351e-06 
 6.680000000000e-04  4.059525332569e+00  7.085793766537e-01  1.051815207238e+00 -2.140144093105e-06 
 6.690000000000e-04  4.058343234835e+00  7.104718273197e-01  1.051814845223e+00 -2.139933766020e-06 
 6.700000000000e-04  4.057161481315e+00  7.123656991419e-01  1.051814483214e+00 -2.139723504334e-06 
 6.710000000000e-04  4.055980071913e+00  7.142609906248e-01  1.051814121211e+00 -2.139513314262e-06 
 6.720000000000e-04  4.054799006526e+00  7.161577002756e-01  1.051813759215e+00 -2.139303171472e-06 
 6.730000000000e-04  4.053618285052e+00  7.180558266037e-01  1.051813397225e+00 -2.139093096604e-06 
 6.740000000000e-04  4.052437907395e+00  7.199553681183e-01  1.051813035241e+00 -2.138883103242e-06 
 6.750000000000e-04  4.051257873452e+00  7.218563233324e-01  1.051812673263e+00 -2.138673173304e-06 
 6.760000000000e-04  4.050078183124e+00  7.237586907587e-01  1.051812311292e+00 -2.138463301239e-06 
 6.770000000000e-04  4.048898836311e+00  7.256624689126e-01  1.051811949327e+00 -2.138253489244e-06 
 6.780000000000e-04  4.047719832912e+00  7.275676563109e-01  1.051811587367e+00 -2.138043743563e-06 
 6.790000000000e-04  4.046541172829e+00  7.294742514722e-01  1.051811225415e+00 -2.137834072294e-06 
 6.800000000000e-04  4.045362855958e+00  7.313822529160e-01  1.051810863469e+00 -2.137624460941e-06 
 6.810000000000e-04  4.044184882204e+00  7.332916591637e-01  1.051810501529e+00 -2.137414923913e-06 
 6.820000000000e-04  4.043007251463e+00  7.352024687380e-01  1.051810139595e+00 -2.137205447427e-06 
 6.830000000000e-04  4.041829963639e+00  7.371146801641e-01  1.051809777667e+00 -2.136996032207e-06 
 6.840000000000e-04  4.040653018628e+00  7.390282919669e-01  1.051809415746e+00 -2.136786680013e-06 
 6.850000000000e-04  4.039476416333e+00  7.409433026755e-01  1.051809053830e+00 -2.136577410045e-06 
 6.860000000000e-04  4.038300156653e+00  7.428597108179e-01  1.051808691921e+00 -2.136368175203e-06 
 6.870000000000e-04  4.037124239489e+00  7.447775149253e-01  1.051808330018e+00 -2.136159022841e-06 
 6.880000000000e-04  4.035948664742e+00  7.466967135290e-01  1.051807968121e+00 -2.135949946146e-06 
 6.890000000000e-04  4.034773432308e+00  7.486173051629e-01  1.051807606231e+00 -2.135740920361e-06 
 6.900000000000e-04  4.033598542093e+00  7.505392883624e-01  1.051807244346e+00 -2.135531976651e-06 
 6.910000000000e-04  4.032423993995e+00  7.524626616633e-01  1.051806882468e+00 -2.135323075017e-06 
 6.920000000000e-04  4.031249787915e+00  7.543874236046e-01  1.051806520596e+00 -2.135114245694e-06 
 6.930000000000e-04  4.030075923751e+00  7.563135727244e-01  1.051806158731e+00 -2.134905488971e-06 
 6.940000000000e-04  4.028902401405e+00  7.582411075643e-01  1.051805796871e+00 -2.134696793013e-06 
 6.950000000000e-04  4.027729220779e+00  7.601700266663e-01  1.051805435018e+00 -2.134488173734e-06 
 6.960000000000e-04  4.026556381771e+00  7.621003285745e-01  1.051805073170e+00 -2.134279602846e-06 
 6.970000000000e-04  4.025383884285e+00  7.640320118331e-01  1.051804711329e+00 -2.134071101482e-06 
 6.980000000000e-04  4.024211728216e+00  7.659650749894e-01  1.051804349494e+00 -2.133862657297e-06 
 6.990000000000e-04  4.023039913468e+00  7.678995165912e-01  1.051803987666e+00 -2.133654283276e-06 
 7.000000000000e-04  4.021868439941e+00  7.698353351872e-01  1.051803625843e+00 -2.133445982405e-06 
 7.010000000000e-04  4.020697307540e+00  7.717725293286e-01  1.051803264027e+00 -2.133237734483e-06 
 7.020000000000e-04  4.019526516158e+00  7.737110975675e-01  1.051802902216e+00 -2.133029562683e-06 
 7.030000000000e-04  4.018356065700e+00  7.756510384566e-01  1.051802540412e+00 -2.132821454497e-06 
 7.040000000000e-04  4.017185956066e+00  7.775923505521e-01  1.051802178614e+00 -2.132613420311e-06 
 7.050000000000e-04  4.016016187157e+00  7.795350324081e-01  1.051801816822e+00 -2.132405430558e-06 
 7.060000000000e-04  4.014846758875e+00  7.814790825830e-01  1.051801455037e+00 -2.132197510177e-06 
 7.070000000000e-04  4.013677671119e+00  7.834244996361e-01  1.051801093257e+00 -2.131989659060e-06 
 7.080000000000e-04  4.012508923788e+00  7.853712821272e-01  1.051800731484e+00 -2.131781872196e-06 
 7.090000000000e-04  4.011340516787e+00  7.873194286173e-01  1.051800369716e+00 -2.131574144354e-06 
 7.100000000000e-04  4.010172450015e+00  7.892689376697e-01  1.051800007955e+00 -2.131366497638e-06 
 7.110000000000e-04  4.009004723371e+00  7.912198078474e-01  1.051799646200e+00 -2.131158899214e-06 
 7.120000000000e-04  4.007837336760e+00  7.931720377168e-01  1.051799284451e+00 -2.130951371536e-06 
 7.130000000000e-04  4.006670290082e+00  7.951256258439e-01  1.051798922708e+00 -2.130743916192e-06 
 7.140000000000e-04  4.005503583236e+00  7.970805707969e-01  1.051798560971e+00 -2.130536518733e-06 
 7.150000000000e-04  4.004337216123e+00  7.990368711450e-01  1.051798199241e+00 -2.130329169840e-06 
 7.160000000000e-04  4.003171188644e+00  8.009945254584e-01  1.051797837516e+00 -2.130121914883e-06 
 7.170000000000e-04  4.002005500702e+00  8.029535323088e-01  1.051797475798e+00 -2.129914709839e-06 
 7.180000000000e-04  4.000840152199e+00  8.049138902692e-01  1.051797114085e+00 -2.129707564179e-06 
 7.190000000000e-04  3.999675143033e+00  8.068755979139e-01  1.051796752379e+00 -2.129500503798e-06 
 7.200000000000e-04  3.998510473107e+00  8.088386538187e-01  1.051796390678e+00 -2.129293496282e-06 
 7.210000000000e-04  3.997346142323e+00  8.108030565595e-01  1.051796028984e+00 -2.129086535951e-06 
 7.220000000000e-04  3.996182150578e+00  8.127688047143e-01  1.051795667296e+00 -2.128879658902e-06 
 7.230000000000e-04  3.995018497779e+00  8.147358968627e-01  1.051795305614e+00 -2.128672836465e-06 
 7.240000000000e-04  3.993855183824e+00  8.167043315846e-01  1.051794943938e+00 -2.128466090516e-06 
 7.250000000000e-04  3.992692208614e+00  8.186741074619e-01  1.051794582268e+00 -2.128259396806e-06 
 7.260000000000e-04  3.991529572052e+00  8.206452230774e-01  1.051794220605e+00 -2.128052776510e-06 
 7.270000000000e-04  3.990367274040e+00  8.226176770143e-01  1.051793858947e+00 -2.127846222226e-06 
 7.280000000000e-04  3.989205314478e+00  8.245914678586e-01  1.051793497295e+00 -2.127639728996e-06 
 7.290000000000e-04  3.988043693266e+00  8.265665941956e-01  1.051793135649e+00 -2.127433302325e-06 
 7.300000000000e-04  3.986882410308e+00  8.285430546142e-01  1.051792774010e+00 -2.127226932036e-06 
 7.310000000000e-04  3.985721465504e+00  8.305208477023e-01  1.051792412376e+00 -2.127020627927e-06 
 7.320000000000e-04  3.984560858758e+00  8.324999720486e-01  1.051792050749e+00 -2.126814398134e-06 
 7.330000000000e-04  3.983400589967e+00  8.344804262460e-01  1.051791689127e+00 -2.126608214873e-06 
 7.340000000000e-04  3.982240659037e+00  8.364622088855e-01  1.051791327512e+00 -2.126402114060e-06 
 7.350000000000e-04  3.981081065869e+00  8.384453185612e-01  1.051790965902e+00 -2.126196068189e-06 
 7.360000000000e-04  3.979921810362e+00  8.404297538664e-01  1.051790604299e+00 -2.125990099064e-06 
 7.370000000000e-04  3.978762892417e+00  8.424155133969e-01  1.051790242702e+00 -2.125784176262e-06 
 7.380000000000e-04  3.977604311942e+00  8.444025957504e-01  1.051789881111e+00 -2.125578317819e-06 
 7.390000000000e-04  3.976446068833e+00  8.463909995237e-01  1.051789519525e+00 -2.125372536047e-06 
 7.400000000000e-04  3.975288162992e+00  8.483807233160e-01  1.051789157946e+00 -2.125166813727e-06 
 7.410000000000e-04  3.974130594323e+00  8.503717657273e-01  1.051788796373e+00 -2.124961163328e-06 
 7.420000000000e-04  3.972973362728e+00  8.523641253586e-01  1.051788434805e+00 -2.124755550797e-06 
 7.430000000000e-04  3.971816468109e+00  8.543578008130e-01  1.051788073244e+00 -2.124550033421e-06 
 7.440000000000e-04  3.970659910365e+00  8.563527906928e-01  1.051787711689e+00 -2.124344561912e-06 
 7.450000000000e-04  3.969503689400e+00  8.583490936026e-01  1.051787350140e+00 -2.124139157396e-06 
 7.460000000000e-04  3.968347805115e+00  8.603467081487e-01  1.051786988597e+00 -2.123933839334e-06 
 7.470000000000e-04  3.967192257413e+00  8.623456329364e-01  1.051786627059e+00 -2.123728554229e-06 
 7.480000000000e-04  3.966037046195e+00  8.643458665749e-01  1.051786265528e+00 -2.123523341765e-06 
 7.490000000000e-04  3.964882171365e+00  8.663474076720e-01  1.051785904002e+00 -2.123318190144e-06 
 7.500000000000e-04  3.963727632823e+00  8.683502548371e-01  1.051785542484e+00 -2.123113108366e-06 
 7.510000000000e-04  3.962573430472e+00  8.703544066823e-01  1.051785180970e+00 -2.122908096065e-06 
 7.520000000000e-04  3.961419564212e+00  8.723598618187e-01  1.051784819463e+00 -2.122703139110e-06 
 7.530000000000e-04  3.960266033949e+00  8.743666188596e-01  1.051784457961e+00 -2.122498257096e-06 
 7.540000000000e-04  3.959112839582e+00  8.763746764184e-01  1.051784096466e+00 -2.122293429358e-06 
 7.550000000000e-04  3.957959981014e+00  8.783840331112e-01  1.051783734976e+00 -2.122088659848e-06 
 7.560000000000e-04  3.956807458148e+00  8.803946875536e-01  1.051783373493e+00 -2.121883969431e-06 
 7.570000000000e-04  3.955655270885e+00  8.824066383628e-01  1.051783012016e+00 -2.121679343216e-06 
 7.580000000000e-04  3.954503419130e+00  8.844198841564e-01  1.051782650544e+00 -2.121474765250e-06 
 7.590000000000e-04  3.953351902782e+00  8.864344235541e-01  1.051782289078e+00 -2.121270270110e-06 
 7.600000000000e-04  3.952200721746e+00  8.884502551768e-01  1.051781927619e+00 -2.121065830303e-06 
 7.610000000000e-04  3.951049875922e+00  8.904673776444e-01  1.051781566165e+00 -2.120861438772e-06 
 7.620000000000e-04  3.949899365211e+00  8.924857895801e-01  1.051781204717e+00 -2.120657135372e-06 
 7.630000000000e-04  3.948749189522e+00  8.945054896064e-01  1.051780843275e+00 -2.120452878360e-06 
 7.640000000000e-04  3.947599348749e+00  8.965264763478e-01  1.051780481839e+00 -2.120248694946e-06 
 7.650000000000e-04  3.946449842802e+00  8.985487484302e-01  1.051780120409e+00 -2.120044574080e-06 
 7.660000000000e-04  3.945300671581e+00  9.005723044788e-01  1.051779758985e+00 -2.119840502710e-06 
 7.670000000000e-04  3.944151834985e+00  9.025971431214e-01  1.051779397567e+00 -2.119636510624e-06 
 7.680000000000e-04  3.943003332921e+00  9.046232629859e-01  1.051779036155e+00 -2.119432572427e-06 
 7.690000000000e-04  3.941855165288e+00  9.066506627016e-01  1.051778674749e+00 -2.119228703329e-06 
 7.700000000000e-04  3.940707331993e+00  9.086793408990e-01  1.051778313348e+00 -2.119024910622e-06 
 7.710000000000e-04  3.939559832935e+00  9.107092962080e-01  1.051777951954e+00 -2.118821165524e-06 
 7.720000000000e-04  3.938412668018e+00  9.127405272625e-01  1.051777590566e+00 -2.118617487590e-06 
 7.730000000000e-04  3.937265837144e+00  9.147730326937e-01  1.051777229183e+00 -2.118413865319e-06 
 7.740000000000e-04  3.936119340217e+00  9.168068111365e-01  1.051776867806e+00 -2.118210325147e-06 
 7.750000000000e-04  3.934973177139e+00  9.188418612263e-01  1.051776506435e+00 -2.118006828101e-06 
 7.760000000000e-04  3.933827347813e+00  9.208781815985e-01  1.051776145071e+00 -2.117803402210e-06 
 7.770000000000e-04  3.932681852140e+00  9.229157708895e-01  1.051775783712e+00 -2.117600052720e-06 
 7.780000000000e-04  3.931536690027e+00  9.249546277373e-01  1.051775422358e+00 -2.117396743613e-06 
 7.790000000000e-04  3.930391861374e+00  9.269947507816e-01  1.051775061011e+00 -2.117193515481e-06 
 7.800000000000e-04  3.929247366083e+00  9.290361386605e-01  1.051774699669e+00 -2.116990348518e-06 
 7.810000000000e-04  3.928103204059e+00  9.310787900157e-01  1.051774338335e+00 -2.116787235091e-06 
 7.820000000000e-04  3.926959375205e+00  9.331227034885e-01  1.051773977005e+00 -2.116584194044e-06 
 7.830000000000e-04  3.925815879421e+00  9.351678777209e-01  1.051773615681e+00 -2.116381221578e-06 
 7.840000000000e-04  3.924672716614e+00  9.372143113563e-01  1.051773254363e+00 -2.116178307519e-06 
 7.850000000000e-04  3.923529886683e+00  9.392620030398e-01  1.051772893052e+00 -2.115975448083e-06 
 7.860000000000e-04  3.922387389535e+00  9.413109514155e-01  1.051772531745e+00 -2.115772659828e-06 
 7.870000000000e-04  3.921245225072e+00  9.433611551302e-01  1.051772170445e+00 -2.115569941935e-06 
