 time                v(vout)             v(vinf)             v(en)               i(L1)              
 0.000000000000e+00  1.199999975574e+01 -7.003132139972e-07  5.187765956654e-05 -4.107311702199e-07 
 7.750000000000e-04 -2.383522481263e-01  1.599686299464e+00  5.957413009651e-02  1.277554886296e-02 
 7.760000000000e-04 -2.383114206484e-01  1.602003626552e+00  5.957863975835e-02  1.275655619296e-02 
 7.770000000000e-04 -2.382706243223e-01  1.604321998807e+00  5.958314371708e-02  1.273760610527e-02 
 7.780000000000e-04 -2.382298590844e-01  1.606641415301e+00  5.958764198685e-02  1.271869846455e-02 
 7.790000000000e-04 -2.381891248718e-01  1.608961875107e+00  5.959213458158e-02  1.269983313595e-02 
 7.800000000000e-04 -2.381484216216e-01  1.611283377299e+00  5.959662151524e-02  1.268100998524e-02 
 7.810000000000e-04 -2.381077492708e-01  1.613605920951e+00  5.960110280173e-02  1.266222887873e-02 
 7.820000000000e-04 -2.380671077572e-01  1.615929505139e+00  5.960557845499e-02  1.264348968329e-02 
 7.830000000000e-04 -2.380264970182e-01  1.618254128936e+00  5.961004848876e-02  1.262479226637e-02 
 7.840000000000e-04 -2.379859169916e-01  1.620579791423e+00  5.961451291683e-02  1.260613649593e-02 
 7.850000000000e-04 -2.379453676158e-01  1.622906491674e+00  5.961897175282e-02  1.258752224052e-02 
 7.860000000000e-04 -2.379048488286e-01  1.625234228768e+00  5.962342501042e-02  1.256894936923e-02 
 7.870000000000e-04 -2.378643605688e-01  1.627563001783e+00  5.962787270321e-02  1.255041775168e-02 
 7.880000000000e-04 -2.378239027746e-01  1.629892809799e+00  5.963231484479e-02  1.253192725804e-02 
 7.890000000000e-04 -2.377834753851e-01  1.632223651895e+00  5.963675144858e-02  1.251347775904e-02 
 7.900000000000e-04 -2.377430783391e-01  1.634555527152e+00  5.964118252806e-02  1.249506912590e-02 
 7.910000000000e-04 -2.377027115758e-01  1.636888434652e+00  5.964560809668e-02  1.247670123042e-02 
 7.920000000000e-04 -2.376623750347e-01  1.639222373477e+00  5.965002816765e-02  1.245837394492e-02 
 7.930000000000e-04 -2.376220686550e-01  1.641557342709e+00  5.965444275435e-02  1.244008714224e-02 
 7.940000000000e-04 -2.375817923767e-01  1.643893341432e+00  5.965885187002e-02  1.242184069574e-02 
 7.950000000000e-04 -2.375415461395e-01  1.646230368727e+00  5.966325552786e-02  1.240363447931e-02 
 7.960000000000e-04 -2.375013298836e-01  1.648568423682e+00  5.966765374093e-02  1.238546836737e-02 
 7.970000000000e-04 -2.374611435492e-01  1.650907505382e+00  5.967204652242e-02  1.236734223484e-02 
 7.980000000000e-04 -2.374209870768e-01  1.653247612911e+00  5.967643388540e-02  1.234925595719e-02 
 7.990000000000e-04 -2.373808604069e-01  1.655588745356e+00  5.968081584277e-02  1.233120941035e-02 
 8.000000000000e-04 -2.373407634803e-01  1.657930901804e+00  5.968519240754e-02  1.231320247079e-02 
 8.010000000000e-04 -2.373006962381e-01  1.660274081345e+00  5.968956359257e-02  1.229523501549e-02 
 8.020000000000e-04 -2.372606586214e-01  1.662618283064e+00  5.969392941078e-02  1.227730692194e-02 
 8.030000000000e-04 -2.372206505715e-01  1.664963506052e+00  5.969828987496e-02  1.225941806810e-02 
 8.040000000000e-04 -2.371806720299e-01  1.667309749398e+00  5.970264499777e-02  1.224156833245e-02 
 8.050000000000e-04 -2.371407229384e-01  1.669657012191e+00  5.970699479206e-02  1.222375759399e-02 
 8.060000000000e-04 -2.371008032385e-01  1.672005293524e+00  5.971133927045e-02  1.220598573216e-02 
 8.070000000000e-04 -2.370609128726e-01  1.674354592487e+00  5.971567844551e-02  1.218825262695e-02 
 8.080000000000e-04 -2.370210517829e-01  1.676704908171e+00  5.972001232988e-02  1.217055815879e-02 
 8.090000000000e-04 -2.369812199115e-01  1.679056239671e+00  5.972434093609e-02  1.215290220864e-02 
 8.100000000000e-04 -2.369414172011e-01  1.681408586078e+00  5.972866427658e-02  1.213528465789e-02 
 8.110000000000e-04 -2.369016435944e-01  1.683761946486e+00  5.973298236375e-02  1.211770538847e-02 
 8.120000000000e-04 -2.368618990343e-01  1.686116319991e+00  5.973729521005e-02  1.210016428277e-02 
 8.130000000000e-04 -2.368221834638e-01  1.688471705686e+00  5.974160282786e-02  1.208266122363e-02 
 8.140000000000e-04 -2.367824968261e-01  1.690828102667e+00  5.974590522942e-02  1.206519609440e-02 
 8.150000000000e-04 -2.367428390648e-01  1.693185510029e+00  5.975020242698e-02  1.204776877887e-02 
 8.160000000000e-04 -2.367032101233e-01  1.695543926871e+00  5.975449443281e-02  1.203037916133e-02 
 8.170000000000e-04 -2.366636099453e-01  1.697903352288e+00  5.975878125902e-02  1.201302712652e-02 
 8.180000000000e-04 -2.366240384748e-01  1.700263785378e+00  5.976306291774e-02  1.199571255967e-02 
 8.190000000000e-04 -2.365844956558e-01  1.702625225240e+00  5.976733942109e-02  1.197843534642e-02 
 8.200000000000e-04 -2.365449814324e-01  1.704987670972e+00  5.977161078106e-02  1.196119537292e-02 
 8.210000000000e-04 -2.365054957493e-01  1.707351121673e+00  5.977587700965e-02  1.194399252575e-02 
 8.220000000000e-04 -2.364660385509e-01  1.709715576444e+00  5.978013811879e-02  1.192682669197e-02 
 8.230000000000e-04 -2.364266097817e-01  1.712081034386e+00  5.978439412043e-02  1.190969775905e-02 
 8.240000000000e-04 -2.363872093869e-01  1.714447494596e+00  5.978864502642e-02  1.189260561498e-02 
 8.250000000000e-04 -2.363478373115e-01  1.716814956180e+00  5.979289084858e-02  1.187555014814e-02 
 8.260000000000e-04 -2.363084935005e-01  1.719183418237e+00  5.979713159866e-02  1.185853124736e-02 
 8.270000000000e-04 -2.362691778995e-01  1.721552879870e+00  5.980136728837e-02  1.184154880196e-02 
 8.280000000000e-04 -2.362298904538e-01  1.723923340185e+00  5.980559792949e-02  1.182460270166e-02 
 8.290000000000e-04 -2.361906311092e-01  1.726294798281e+00  5.980982353366e-02  1.180769283662e-02 
 8.300000000000e-04 -2.361513998116e-01  1.728667253265e+00  5.981404411240e-02  1.179081909747e-02 
 8.310000000000e-04 -2.361121965069e-01  1.731040704240e+00  5.981825967736e-02  1.177398137523e-02 
 8.320000000000e-04 -2.360730211414e-01  1.733415150312e+00  5.982247023999e-02  1.175717956140e-02 
 8.330000000000e-04 -2.360338736612e-01  1.735790590587e+00  5.982667581182e-02  1.174041354790e-02 
 8.340000000000e-04 -2.359947540130e-01  1.738167024169e+00  5.983087640438e-02  1.172368322704e-02 
 8.350000000000e-04 -2.359556621432e-01  1.740544450167e+00  5.983507202891e-02  1.170698849160e-02 
 8.360000000000e-04 -2.359165979988e-01  1.742922867685e+00  5.983926269686e-02  1.169032923477e-02 
 8.370000000000e-04 -2.358775615266e-01  1.745302275834e+00  5.984344841959e-02  1.167370535017e-02 
 8.380000000000e-04 -2.358385526737e-01  1.747682673720e+00  5.984762920832e-02  1.165711673183e-02 
 8.390000000000e-04 -2.357995713875e-01  1.750064060452e+00  5.985180507426e-02  1.164056327420e-02 
 8.400000000000e-04 -2.357606176153e-01  1.752446435139e+00  5.985597602866e-02  1.162404487215e-02 
 8.410000000000e-04 -2.357216913045e-01  1.754829796890e+00  5.986014208270e-02  1.160756142096e-02 
 8.420000000000e-04 -2.356827924030e-01  1.757214144816e+00  5.986430324756e-02  1.159111281635e-02 
 8.430000000000e-04 -2.356439208586e-01  1.759599478026e+00  5.986845953419e-02  1.157469895439e-02 
 8.440000000000e-04 -2.356050766193e-01  1.761985795632e+00  5.987261095368e-02  1.155831973163e-02 
 8.450000000000e-04 -2.355662596331e-01  1.764373096745e+00  5.987675751711e-02  1.154197504496e-02 
 8.460000000000e-04 -2.355274698486e-01  1.766761380476e+00  5.988089923533e-02  1.152566479173e-02 
 8.470000000000e-04 -2.354887072141e-01  1.769150645939e+00  5.988503611935e-02  1.150938886966e-02 
 8.480000000000e-04 -2.354499716782e-01  1.771540892245e+00  5.988916818003e-02  1.149314717689e-02 
 8.490000000000e-04 -2.354112631896e-01  1.773932118508e+00  5.989329542826e-02  1.147693961192e-02 
 8.500000000000e-04 -2.353725816973e-01  1.776324323841e+00  5.989741787482e-02  1.146076607370e-02 
 8.510000000000e-04 -2.353339271502e-01  1.778717507360e+00  5.990153553048e-02  1.144462646154e-02 
 8.520000000000e-04 -2.352952994975e-01  1.781111668177e+00  5.990564840605e-02  1.142852067514e-02 
 8.530000000000e-04 -2.352566986888e-01  1.783506805409e+00  5.990975651213e-02  1.141244861461e-02 
 8.540000000000e-04 -2.352181246733e-01  1.785902918170e+00  5.991385985941e-02  1.139641018045e-02 
 8.550000000000e-04 -2.351795774007e-01  1.788300005575e+00  5.991795845855e-02  1.138040527352e-02 
 8.560000000000e-04 -2.351410568208e-01  1.790698066743e+00  5.992205232018e-02  1.136443379510e-02 
 8.570000000000e-04 -2.351025628836e-01  1.793097100790e+00  5.992614145477e-02  1.134849564683e-02 
 8.580000000000e-04 -2.350640955387e-01  1.795497106832e+00  5.993022587289e-02  1.133259073073e-02 
 8.590000000000e-04 -2.350256547368e-01  1.797898083986e+00  5.993430558500e-02  1.131671894921e-02 
 8.600000000000e-04 -2.349872404282e-01  1.800300031372e+00  5.993838060153e-02  1.130088020505e-02 
 8.610000000000e-04 -2.349488525631e-01  1.802702948107e+00  5.994245093286e-02  1.128507440142e-02 
 8.620000000000e-04 -2.349104910923e-01  1.805106833311e+00  5.994651658949e-02  1.126930144186e-02 
 8.630000000000e-04 -2.348721559665e-01  1.807511686101e+00  5.995057758164e-02  1.125356123025e-02 
 8.640000000000e-04 -2.348338471366e-01  1.809917505599e+00  5.995463391964e-02  1.123785367089e-02 
 8.650000000000e-04 -2.347955645535e-01  1.812324290925e+00  5.995868561376e-02  1.122217866842e-02 
 8.660000000000e-04 -2.347573081687e-01  1.814732041199e+00  5.996273267426e-02  1.120653612785e-02 
 8.670000000000e-04 -2.347190779333e-01  1.817140755540e+00  5.996677511130e-02  1.119092595456e-02 
 8.680000000000e-04 -2.346808737987e-01  1.819550433072e+00  5.997081293501e-02  1.117534805429e-02 
 8.690000000000e-04 -2.346426957166e-01  1.821961072916e+00  5.997484615558e-02  1.115980233314e-02 
 8.700000000000e-04 -2.346045436387e-01  1.824372674193e+00  5.997887478306e-02  1.114428869757e-02 
 8.710000000000e-04 -2.345664175169e-01  1.826785236027e+00  5.998289882755e-02  1.112880705441e-02 
 8.720000000000e-04 -2.345283173030e-01  1.829198757541e+00  5.998691829905e-02  1.111335731082e-02 
 8.730000000000e-04 -2.344902429493e-01  1.831613237856e+00  5.999093320752e-02  1.109793937435e-02 
 8.740000000000e-04 -2.344521944081e-01  1.834028676097e+00  5.999494356294e-02  1.108255315288e-02 
 8.750000000000e-04 -2.344141716316e-01  1.836445071390e+00  5.999894937521e-02  1.106719855464e-02 
 8.760000000000e-04 -2.343761745725e-01  1.838862422855e+00  6.000295065425e-02  1.105187548822e-02 
 8.770000000000e-04 -2.343382031834e-01  1.841280729621e+00  6.000694740990e-02  1.103658386254e-02 
 8.780000000000e-04 -2.343002574171e-01  1.843699990811e+00  6.001093965197e-02  1.102132358691e-02 
 8.790000000000e-04 -2.342623372267e-01  1.846120205553e+00  6.001492739024e-02  1.100609457093e-02 
 8.800000000000e-04 -2.342244425649e-01  1.848541372971e+00  6.001891063445e-02  1.099089672458e-02 
 8.810000000000e-04 -2.341865733851e-01  1.850963492191e+00  6.002288939436e-02  1.097572995816e-02 
 8.820000000000e-04 -2.341487296407e-01  1.853386562340e+00  6.002686367967e-02  1.096059418232e-02 
 8.830000000000e-04 -2.341109112850e-01  1.855810582546e+00  6.003083349999e-02  1.094548930805e-02 
 8.840000000000e-04 -2.340731182715e-01  1.858235551935e+00  6.003479886493e-02  1.093041524669e-02 
 8.850000000000e-04 -2.340353505542e-01  1.860661469637e+00  6.003875978417e-02  1.091537190987e-02 
 8.860000000000e-04 -2.339976080866e-01  1.863088334779e+00  6.004271626716e-02  1.090035920960e-02 
 8.870000000000e-04 -2.339598908231e-01  1.865516146488e+00  6.004666832352e-02  1.088537705820e-02 
 8.880000000000e-04 -2.339221987171e-01  1.867944903896e+00  6.005061596260e-02  1.087042536834e-02 
 8.890000000000e-04 -2.338845317235e-01  1.870374606130e+00  6.005455919403e-02  1.085550405297e-02 
 8.900000000000e-04 -2.338468897965e-01  1.872805252321e+00  6.005849802713e-02  1.084061302543e-02 
 8.910000000000e-04 -2.338092728903e-01  1.875236841598e+00  6.006243247140e-02  1.082575219935e-02 
 8.920000000000e-04 -2.337716809597e-01  1.877669373091e+00  6.006636253606e-02  1.081092148869e-02 
 8.930000000000e-04 -2.337341139593e-01  1.880102845933e+00  6.007028823054e-02  1.079612080772e-02 
 8.940000000000e-04 -2.336965718440e-01  1.882537259252e+00  6.007420956421e-02  1.078135007107e-02 
 8.950000000000e-04 -2.336590545689e-01  1.884972612181e+00  6.007812654615e-02  1.076660919364e-02 
 8.960000000000e-04 -2.336215620889e-01  1.887408903852e+00  6.008203918583e-02  1.075189809068e-02 
 8.970000000000e-04 -2.335840943593e-01  1.889846133396e+00  6.008594749227e-02  1.073721667777e-02 
 8.980000000000e-04 -2.335466513356e-01  1.892284299946e+00  6.008985147478e-02  1.072256487075e-02 
 8.990000000000e-04 -2.335092329729e-01  1.894723402634e+00  6.009375114245e-02  1.070794258582e-02 
 9.000000000000e-04 -2.334718392270e-01  1.897163440595e+00  6.009764650442e-02  1.069334973949e-02 
 9.010000000000e-04 -2.334344700538e-01  1.899604412961e+00  6.010153756975e-02  1.067878624857e-02 
 9.020000000000e-04 -2.333971254087e-01  1.902046318866e+00  6.010542434758e-02  1.066425203017e-02 
 9.030000000000e-04 -2.333598052480e-01  1.904489157443e+00  6.010930684685e-02  1.064974700172e-02 
 9.040000000000e-04 -2.333225095276e-01  1.906932927828e+00  6.011318507655e-02  1.063527108096e-02 
 9.050000000000e-04 -2.332852382038e-01  1.909377629157e+00  6.011705904575e-02  1.062082418593e-02 
 9.060000000000e-04 -2.332479912327e-01  1.911823260561e+00  6.012092876335e-02  1.060640623496e-02 
 9.070000000000e-04 -2.332107685710e-01  1.914269821178e+00  6.012479423828e-02  1.059201714672e-02 
 9.080000000000e-04 -2.331735701750e-01  1.916717310143e+00  6.012865547934e-02  1.057765684014e-02 
 9.090000000000e-04 -2.331363960016e-01  1.919165726593e+00  6.013251249547e-02  1.056332523447e-02 
 9.100000000000e-04 -2.330992460073e-01  1.921615069664e+00  6.013636529546e-02  1.054902224925e-02 
 9.110000000000e-04 -2.330621201492e-01  1.924065338492e+00  6.014021388813e-02  1.053474780433e-02 
 9.120000000000e-04 -2.330250183843e-01  1.926516532215e+00  6.014405828223e-02  1.052050181984e-02 
 9.130000000000e-04 -2.329879406698e-01  1.928968649969e+00  6.014789848649e-02  1.050628421621e-02 
 9.140000000000e-04 -2.329508869627e-01  1.931421690892e+00  6.015173450961e-02  1.049209491416e-02 
 9.150000000000e-04 -2.329138572206e-01  1.933875654122e+00  6.015556636038e-02  1.047793383472e-02 
 9.160000000000e-04 -2.328768514008e-01  1.936330538799e+00  6.015939404726e-02  1.046380089917e-02 
 9.170000000000e-04 -2.328398694611e-01  1.938786344059e+00  6.016321757905e-02  1.044969602913e-02 
 9.180000000000e-04 -2.328029113591e-01  1.941243069041e+00  6.016703696427e-02  1.043561914645e-02 
 9.190000000000e-04 -2.327659770524e-01  1.943700712885e+00  6.017085221147e-02  1.042157017332e-02 
 9.200000000000e-04 -2.327290664994e-01  1.946159274731e+00  6.017466332924e-02  1.040754903218e-02 
 9.210000000000e-04 -2.326921796578e-01  1.948618753717e+00  6.017847032613e-02  1.039355564576e-02 
 9.220000000000e-04 -2.326553164857e-01  1.951079148985e+00  6.018227321048e-02  1.037958993710e-02 
 9.230000000000e-04 -2.326184769418e-01  1.953540459675e+00  6.018607199089e-02  1.036565182947e-02 
 9.240000000000e-04 -2.325816609840e-01  1.956002684926e+00  6.018986667575e-02  1.035174124645e-02 
 9.250000000000e-04 -2.325448685712e-01  1.958465823880e+00  6.019365727342e-02  1.033785811191e-02 
 9.260000000000e-04 -2.325080996617e-01  1.960929875678e+00  6.019744379240e-02  1.032400234998e-02 
 9.270000000000e-04 -2.324713542143e-01  1.963394839463e+00  6.020122624095e-02  1.031017388505e-02 
 9.280000000000e-04 -2.324346321879e-01  1.965860714374e+00  6.020500462736e-02  1.029637264182e-02 
 9.290000000000e-04 -2.323979335415e-01  1.968327499555e+00  6.020877895998e-02  1.028259854524e-02 
 9.300000000000e-04 -2.323612582339e-01  1.970795194149e+00  6.021254924708e-02  1.026885152054e-02 
 9.310000000000e-04 -2.323246062246e-01  1.973263797296e+00  6.021631549692e-02  1.025513149321e-02 
 9.320000000000e-04 -2.322879774725e-01  1.975733308142e+00  6.022007771768e-02  1.024143838903e-02 
 9.330000000000e-04 -2.322513719372e-01  1.978203725827e+00  6.022383591751e-02  1.022777213402e-02 
 9.340000000000e-04 -2.322147895782e-01  1.980675049498e+00  6.022759010473e-02  1.021413265450e-02 
 9.350000000000e-04 -2.321782303549e-01  1.983147278296e+00  6.023134028732e-02  1.020051987703e-02 
 9.360000000000e-04 -2.321416942273e-01  1.985620411367e+00  6.023508647348e-02  1.018693372845e-02 
 9.370000000000e-04 -2.321051811549e-01  1.988094447854e+00  6.023882867125e-02  1.017337413585e-02 
 9.380000000000e-04 -2.320686910977e-01  1.990569386902e+00  6.024256688877e-02  1.015984102660e-02 
 9.390000000000e-04 -2.320322240157e-01  1.993045227655e+00  6.024630113399e-02  1.014633432831e-02 
 9.400000000000e-04 -2.319957798691e-01  1.995521969260e+00  6.025003141496e-02  1.013285396887e-02 
 9.410000000000e-04 -2.319593586183e-01  1.997999610862e+00  6.025375773966e-02  1.011939987642e-02 
 9.420000000000e-04 -2.319229602233e-01  2.000478151605e+00  6.025748011602e-02  1.010597197934e-02 
 9.430000000000e-04 -2.318865846446e-01  2.002957590637e+00  6.026119855208e-02  1.009257020631e-02 
 9.440000000000e-04 -2.318502318429e-01  2.005437927102e+00  6.026491305564e-02  1.007919448623e-02 
 9.450000000000e-04 -2.318139017786e-01  2.007919160150e+00  6.026862363460e-02  1.006584474826e-02 
 9.460000000000e-04 -2.317775944130e-01  2.010401288924e+00  6.027233029686e-02  1.005252092181e-02 
 9.470000000000e-04 -2.317413097062e-01  2.012884312573e+00  6.027603305023e-02  1.003922293657e-02 
 9.480000000000e-04 -2.317050476196e-01  2.015368230244e+00  6.027973190254e-02  1.002595072244e-02 
 9.490000000000e-04 -2.316688081142e-01  2.017853041084e+00  6.028342686155e-02  1.001270420960e-02 
 9.500000000000e-04 -2.316325911510e-01  2.020338744243e+00  6.028711793508e-02  9.999483328470e-03 
 9.510000000000e-04 -2.315963966915e-01  2.022825338865e+00  6.029080513074e-02  9.986288009711e-03 
 9.520000000000e-04 -2.315602246970e-01  2.025312824102e+00  6.029448845642e-02  9.973118184231e-03 
 9.530000000000e-04 -2.315240751289e-01  2.027801199102e+00  6.029816791970e-02  9.959973783200e-03 
 9.540000000000e-04 -2.314879479487e-01  2.030290463011e+00  6.030184352824e-02  9.946854738012e-03 
 9.550000000000e-04 -2.314518431181e-01  2.032780614981e+00  6.030551528968e-02  9.933760980308e-03 
 9.560000000000e-04 -2.314157605991e-01  2.035271654160e+00  6.030918321171e-02  9.920692441994e-03 
 9.570000000000e-04 -2.313797003533e-01  2.037763579699e+00  6.031284730185e-02  9.907649055169e-03 
 9.580000000000e-04 -2.313436623427e-01  2.040256390747e+00  6.031650756773e-02  9.894630752218e-03 
 9.590000000000e-04 -2.313076465295e-01  2.042750086452e+00  6.032016401684e-02  9.881637465752e-03 
 9.600000000000e-04 -2.312716528756e-01  2.045244665967e+00  6.032381665670e-02  9.868669128610e-03 
 9.610000000000e-04 -2.312356813435e-01  2.047740128441e+00  6.032746549485e-02  9.855725673875e-03 
 9.620000000000e-04 -2.311997318955e-01  2.050236473027e+00  6.033111053881e-02  9.842807034859e-03 
 9.630000000000e-04 -2.311638044941e-01  2.052733698874e+00  6.033475179594e-02  9.829913145129e-03 
 9.640000000000e-04 -2.311278991016e-01  2.055231805133e+00  6.033838927368e-02  9.817043938451e-03 
 9.650000000000e-04 -2.310920156810e-01  2.057730790958e+00  6.034202297951e-02  9.804199348854e-03 
 9.660000000000e-04 -2.310561541948e-01  2.060230655500e+00  6.034565292074e-02  9.791379310591e-03 
 9.670000000000e-04 -2.310203146059e-01  2.062731397907e+00  6.034927910473e-02  9.778583758141e-03 
 9.680000000000e-04 -2.309844968773e-01  2.065233017337e+00  6.035290153892e-02  9.765812626213e-03 
 9.690000000000e-04 -2.309487009721e-01  2.067735512940e+00  6.035652023050e-02  9.753065849749e-03 
 9.700000000000e-04 -2.309129268532e-01  2.070238883866e+00  6.036013518684e-02  9.740343363912e-03 
 9.710000000000e-04 -2.308771744839e-01  2.072743129273e+00  6.036374641520e-02  9.727645104098e-03 
 9.720000000000e-04 -2.308414438277e-01  2.075248248309e+00  6.036735392282e-02  9.714971005919e-03 
 9.730000000000e-04 -2.308057348478e-01  2.077754240134e+00  6.037095771693e-02  9.702321005239e-03 
 9.740000000000e-04 -2.307700475078e-01  2.080261103897e+00  6.037455780475e-02  9.689695038102e-03 
 9.750000000000e-04 -2.307343817713e-01  2.082768838749e+00  6.037815419342e-02  9.677093040811e-03 
 9.760000000000e-04 -2.306987376019e-01  2.085277443852e+00  6.038174689015e-02  9.664514949874e-03 
 9.770000000000e-04 -2.306631149636e-01  2.087786918354e+00  6.038533590201e-02  9.651960702033e-03 
 9.780000000000e-04 -2.306275138201e-01  2.090297261412e+00  6.038892123618e-02  9.639430234227e-03 
 9.790000000000e-04 -2.305919341354e-01  2.092808472181e+00  6.039250289974e-02  9.626923483637e-03 
 9.800000000000e-04 -2.305563758736e-01  2.095320549814e+00  6.039608089981e-02  9.614440387648e-03 
 9.810000000000e-04 -2.305208389988e-01  2.097833493471e+00  6.039965524335e-02  9.601980883863e-03 
 9.820000000000e-04 -2.304853234754e-01  2.100347302301e+00  6.040322593745e-02  9.589544910108e-03 
 9.830000000000e-04 -2.304498292676e-01  2.102861975464e+00  6.040679298915e-02  9.577132404427e-03 
 9.840000000000e-04 -2.304143563397e-01  2.105377512114e+00  6.041035640533e-02  9.564743305068e-03 
 9.850000000000e-04 -2.303789046565e-01  2.107893911409e+00  6.041391619307e-02  9.552377550500e-03 
 9.860000000000e-04 -2.303434741824e-01  2.110411172502e+00  6.041747235924e-02  9.540035079385e-03 
 9.870000000000e-04 -2.303080648822e-01  2.112929294553e+00  6.042102491079e-02  9.527715830621e-03 
 9.880000000000e-04 -2.302726767207e-01  2.115448276718e+00  6.042457385466e-02  9.515419743317e-03 
 9.890000000000e-04 -2.302373096627e-01  2.117968118152e+00  6.042811919771e-02  9.503146756769e-03 
 9.900000000000e-04 -2.302019636733e-01  2.120488818016e+00  6.043166094677e-02  9.490896810501e-03 
 9.910000000000e-04 -2.301666387174e-01  2.123010375464e+00  6.043519910868e-02  9.478669844239e-03 
 9.920000000000e-04 -2.301313347603e-01  2.125532789653e+00  6.043873369036e-02  9.466465797916e-03 
 9.930000000000e-04 -2.300960517670e-01  2.128056059744e+00  6.044226469854e-02  9.454284611666e-03 
 9.940000000000e-04 -2.300607897032e-01  2.130580184892e+00  6.044579213995e-02  9.442126225843e-03 
 9.950000000000e-04 -2.300255485339e-01  2.133105164257e+00  6.044931602144e-02  9.429990580979e-03 
 9.960000000000e-04 -2.299903282248e-01  2.135630996997e+00  6.045283634969e-02  9.417877617837e-03 
 9.970000000000e-04 -2.299551287415e-01  2.138157682273e+00  6.045635313141e-02  9.405787277371e-03 
 9.980000000000e-04 -2.299199500497e-01  2.140685219240e+00  6.045986637341e-02  9.393719500732e-03 
 9.990000000000e-04 -2.298847921150e-01  2.143213607059e+00  6.046337608226e-02  9.381674229280e-03 
 1.000000000000e-03 -2.298496547729e-01  2.145742839535e+00  6.046688228680e-02  9.369651263463e-03 
